# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_89_90/
#
# total peaks = 26698
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 7931647.0
# Total tags in peaks = 7173674.0
# Approximate IP efficiency = 90.44%
# tags per bp = 0.003966
# expected tags per peak = 0.297
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.151667e-08
# FDR tag threshold = 7.0
# number of putative peaks = 31345
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4647
#
# cmd = findPeaks posFile_89_90/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
5-1168	5	45750087	45750237	-	114.7	0.848	92.000000	1195.13	1.16e-242	0.472527	0.375000
5-1163	5	77949830	77949980	+	114.7	0.978	93.000000	61.60	4.49e-126	0.741573	0.652174
5-1100	5	116395795	116395945	-	114.7	0.978	101.000000	165.99	7.52e-165	0.818182	0.437500
5-1172	5	175637174	175637324	+	114.7	0.902	92.000000	1195.13	1.16e-242	0.791209	0.578947
5-1179	5	205419027	205419177	+	114.7	0.837	91.000000	5975.67	3.05e-306	0.758242	0.863636
5-1166	5	212227329	212227479	-	114.7	0.468	93.000000	271.62	3.20e-184	0.250000	0.250000
6-792	6	64848136	64848286	+	114.7	0.565	91.000000	1493.92	1.78e-251	0.527473	0.279070
6-793	6	126962632	126962782	+	114.7	0.978	91.000000	1493.92	1.78e-251	0.483516	0.787234
6-794	6	130314831	130314981	+	114.7	0.804	91.000000	248.99	8.53e-181	0.780220	0.600000
6-767	6	133073752	133073902	-	114.7	0.882	97.000000	199.19	5.13e-172	0.500000	0.782609
6-795	6	167230774	167230924	+	114.7	0.467	91.000000	663.96	1.85e-219	0.582418	0.394737
7-798	7	129470808	129470958	+	114.7	0.957	91.000000	1991.89	7.74e-263	0.472527	0.520833
7-800	7	158983097	158983247	+	114.7	0.272	91.000000	663.96	1.85e-219	0.263736	0.164179
7-793	7	162802582	162802732	-	114.7	0.370	92.000000	459.67	5.94e-205	0.373626	0.842105
8-802	8	7999587	7999737	-	114.7	0.837	103.000000	398.38	2.60e-199	0.822222	0.625000
8-869	8	23957618	23957768	+	114.7	0.522	91.000000	15.05	2.42e-72	0.461538	0.448980
8-871	8	125613230	125613380	-	114.7	0.239	91.000000	2987.83	7.43e-279	0.400000	0.600000
9-707	9	563657	563807	+	114.7	0.957	92.000000	543.24	1.53e-211	0.967033	0.000000
9-700	9	10018451	10018601	-	114.7	0.891	93.000000	543.24	1.53e-211	0.747253	0.391304
9-708	9	19168771	19168921	+	114.7	0.946	92.000000	127.14	2.19e-154	0.527473	0.395349
9-713	9	56874604	56874754	-	114.7	0.652	91.000000	1493.92	1.78e-251	0.340659	0.583333
9-714	9	151514354	151514504	+	114.7	0.957	91.000000	426.83	4.96e-202	0.945055	1.000000
9-711	9	151572576	151572726	-	114.7	0.554	92.000000	13.93	1.73e-69	0.516484	0.522727
1-1596	1	999302	999452	+	113.5	0.769	90.000000	11.24	5.21e-61	0.622222	0.588235
1-1581	1	10028326	10028476	+	113.5	0.934	91.000000	203.79	4.91e-171	0.944444	1.000000
1-1585	1	33116654	33116804	+	113.5	0.859	91.000000	18.02	3.56e-78	0.505747	0.348837
1-1404	1	38730270	38730420	+	113.5	0.650	110.000000	159.73	1.45e-161	0.449438	0.306122
1-1587	1	83797025	83797175	-	113.5	0.758	91.000000	537.27	8.31e-209	0.648352	0.468750
1-1477	1	131671504	131671654	-	113.5	0.989	101.000000	72.96	3.17e-131	0.931818	0.166667
1-1445	1	189393544	189393694	-	113.5	0.714	105.000000	120.61	1.15e-150	0.269663	0.569231
1-1589	1	210787579	210787729	+	113.5	0.989	91.000000	1970.00	1.54e-259	1.000000	0.000000
1-1602	1	234877356	234877506	-	113.5	0.901	90.000000	738.75	3.11e-221	0.411111	0.264151
1-1575	1	271250332	271250482	+	113.5	0.956	92.000000	75.77	1.11e-132	0.622222	0.647059
1-1604	1	272769254	272769404	+	113.5	0.615	90.000000	2955.00	2.22e-275	0.555556	0.675000
1-1592	1	275847534	275847684	-	113.5	0.297	91.000000	985.00	1.82e-232	0.170732	0.514706
1-1606	1	293119491	293119641	-	113.5	0.901	90.000000	394.00	1.04e-196	0.811111	0.588235
1-1539	1	295392938	295393088	-	113.5	0.967	96.000000	134.32	7.70e-155	0.833333	0.400000
10-652	10	34939917	34940067	-	113.5	0.879	90.000000	369.38	3.40e-194	0.888889	0.800000
10-640	10	146883838	146883988	+	113.5	0.890	92.000000	1182.00	1.38e-239	0.434783	0.673077
10-642	10	147872001	147872151	-	113.5	0.901	92.000000	218.89	8.15e-174	0.900000	0.888889
2-1098	2	44663820	44663970	-	113.5	0.604	91.000000	985.00	1.82e-232	0.602273	0.285714
2-1078	2	86977289	86977439	+	113.5	0.725	94.000000	328.33	1.33e-189	0.215909	0.782609
2-1104	2	105380696	105380846	-	113.5	0.429	90.000000	1970.00	1.54e-259	0.222222	0.342857
2-1100	2	139700219	139700369	+	113.5	0.707	91.000000	93.81	6.18e-141	0.311688	0.603774
2-1053	2	164310597	164310747	+	113.5	0.451	99.000000	147.75	1.54e-158	0.460674	0.458333
2-1074	2	174589928	174590078	-	113.5	0.957	95.000000	422.14	2.12e-199	1.000000	0.000000
2-1106	2	205530498	205530648	+	113.5	0.802	90.000000	168.86	1.00e-163	0.577778	0.500000
2-1108	2	228995882	228996032	+	113.5	0.769	90.000000	2955.00	2.22e-275	0.555556	0.625000
3-1020	3	38047432	38047582	+	113.5	0.626	92.000000	369.38	3.40e-194	0.388889	0.454545
3-1028	3	50304464	50304614	-	113.5	0.604	91.000000	454.62	2.73e-202	0.600000	0.166667
3-1036	3	88724907	88725057	-	113.5	0.934	90.000000	131.33	5.73e-154	0.922222	0.428571
3-1037	3	133198937	133199087	+	113.5	0.703	90.000000	492.50	2.06e-205	0.800000	0.777778
3-997	3	157127300	157127450	+	113.5	0.793	95.000000	85.65	2.05e-137	0.657143	0.125000
3-1022	3	179427723	179427873	+	113.5	0.582	92.000000	1970.00	1.54e-259	0.544444	0.585366
3-987	3	185373986	185374136	-	113.5	0.242	97.000000	369.38	3.40e-194	0.305556	0.500000
3-1038	3	189658797	189658947	+	113.5	0.978	90.000000	1970.00	1.54e-259	0.588889	0.729730
3-1039	3	194541323	194541473	-	113.5	0.516	90.000000	5910.00	1.82e-302	0.266667	0.575758
3-1040	3	201453836	201453986	-	113.5	0.934	90.000000	394.00	1.04e-196	0.944444	0.800000
3-1024	3	217774155	217774305	+	113.5	0.462	92.000000	236.40	8.25e-177	0.369565	0.413793
4-913	4	36757158	36757308	+	113.5	0.846	90.000000	1970.00	1.54e-259	0.611111	0.685714
4-795	4	41982901	41983051	+	113.5	0.901	110.000000	227.31	2.77e-175	0.942529	0.600000
4-914	4	84270634	84270784	+	113.5	0.725	90.000000	1477.50	2.67e-248	0.388889	0.545455
4-915	4	131055288	131055438	-	113.5	0.286	90.000000	59.70	1.69e-123	0.300000	0.396825
4-883	4	171402543	171402693	+	113.5	0.462	95.000000	394.00	1.04e-196	0.306818	0.754098
4-893	4	215445533	215445683	-	113.5	0.978	94.000000	236.40	8.25e-177	0.446809	0.653846
4-920	4	237855499	237855649	+	113.5	0.989	90.000000	32.65	1.88e-100	0.561798	0.564103
4-910	4	239530766	239530916	+	113.5	0.593	91.000000	23.64	2.80e-88	0.400000	0.407407
5-1175	5	58228065	58228215	+	113.5	0.901	91.000000	84.43	7.38e-137	0.811111	0.588235
5-1125	5	69337277	69337427	-	113.5	0.835	98.000000	83.24	2.61e-136	0.382979	0.724138
5-1185	5	171013819	171013969	+	113.5	0.308	90.000000	227.31	2.77e-175	0.400000	0.619048
6-797	6	11205338	11205488	-	113.5	0.593	90.000000	5910.00	1.82e-302	0.400000	0.629630
6-798	6	49457306	49457456	-	113.5	0.758	90.000000	591.00	1.59e-212	0.348315	0.413793
6-784	6	120201703	120201853	+	113.5	0.725	93.000000	95.32	1.49e-141	0.744444	0.739130
6-799	6	144926811	144926961	-	113.5	0.934	90.000000	985.00	1.82e-232	0.477778	0.468085
7-801	7	8177400	8177550	+	113.5	0.956	90.000000	1970.00	1.54e-259	0.888889	0.400000
7-797	7	171523464	171523614	+	113.5	0.978	92.000000	394.00	1.04e-196	0.488889	0.847826
8-841	8	69709838	69709988	+	113.5	0.891	97.000000	256.96	4.68e-180	0.813953	0.375000
8-878	8	124182465	124182615	+	113.5	0.923	90.000000	591.00	1.59e-212	0.711111	0.384615
8-879	8	141524207	141524357	+	113.5	0.857	90.000000	1477.50	2.67e-248	0.544444	0.731707
8-824	8	145996754	145996904	-	113.5	0.571	101.000000	454.62	2.73e-202	0.473684	0.800000
8-872	8	156545674	156545824	-	113.5	0.341	91.000000	591.00	1.59e-212	0.238636	0.238806
8-880	8	160687282	160687432	-	113.5	0.923	90.000000	2955.00	2.22e-275	0.788889	0.947368
8-881	8	169078533	169078683	-	113.5	0.923	90.000000	985.00	1.82e-232	0.833333	0.333333
9-716	9	8426627	8426777	-	113.5	0.912	90.000000	656.67	1.23e-216	0.388889	0.472727
9-715	9	152728601	152728751	-	113.5	0.385	91.000000	656.67	1.23e-216	0.219780	0.507042
1-1560	1	10541771	10541921	+	112.2	0.878	92.000000	12.60	2.12e-64	0.908046	1.000000
1-1598	1	68667631	68667781	+	112.2	0.611	90.000000	55.66	1.73e-119	0.629213	0.181818
1-1588	1	144710384	144710534	+	112.2	0.435	91.000000	649.37	8.07e-214	0.175676	0.475410
1-1608	1	214980050	214980200	-	112.2	0.633	89.000000	177.10	9.29e-164	0.247191	0.597015
1-1536	1	260999150	260999300	+	112.2	0.560	96.000000	112.39	2.62e-146	0.376623	0.500000
1-1610	1	278575434	278575584	+	112.2	0.689	89.000000	106.26	3.69e-144	0.303371	0.548387
10-655	10	1148735	1148885	-	112.2	0.822	89.000000	31.59	4.05e-98	0.617978	0.617647
10-651	10	25038310	25038460	-	112.2	0.956	90.000000	974.06	1.80e-229	0.966292	0.000000
10-632	10	31734628	31734778	-	112.2	0.767	93.000000	324.69	4.35e-187	0.359551	0.666667
10-638	10	84278457	84278607	-	112.2	0.891	92.000000	449.56	1.24e-199	0.226190	0.415385
10-654	10	131992444	131992594	+	112.2	0.978	90.000000	1168.87	1.64e-236	0.329268	0.490909
10-641	10	147541847	147541997	+	112.2	0.733	92.000000	974.06	1.80e-229	0.584270	0.189189
2-1026	2	13623079	13623229	+	112.2	0.511	102.000000	127.05	5.25e-151	0.441558	0.581395
2-1111	2	156538968	156539118	-	112.2	0.733	89.000000	730.54	2.29e-218	0.393258	0.333333
2-1112	2	171870447	171870597	-	112.2	0.944	89.000000	2922.17	6.56e-272	0.561798	0.230769
2-864	2	207291885	207292035	+	112.2	0.744	129.000000	38.70	9.55e-106	0.714286	0.846154
3-1026	3	26024059	26024209	+	112.2	0.911	91.000000	649.37	8.07e-214	0.797753	0.888889
3-1008	3	32401926	32402076	+	112.2	0.400	93.000000	1168.87	1.64e-236	0.765957	0.909091
3-1044	3	44341353	44341503	-	112.2	0.756	89.000000	389.62	4.09e-194	0.685393	0.428571
3-1045	3	45434678	45434828	-	112.2	0.833	89.000000	177.10	9.29e-164	0.842697	0.000000
3-1046	3	110688936	110689086	-	112.2	0.911	89.000000	162.34	2.05e-160	0.295775	0.660000
3-1030	3	117095559	117095709	+	112.2	0.717	91.000000	76.90	8.59e-132	0.477273	0.500000
3-945	3	187491300	187491450	+	112.2	0.989	103.000000	53.13	1.01e-117	0.808824	0.846154
3-1047	3	202332289	202332439	-	112.2	0.567	89.000000	49.95	2.20e-115	0.483146	0.391304
3-1007	3	223931611	223931761	-	112.2	0.911	94.000000	974.06	1.80e-229	0.887640	0.500000
4-906	4	69304916	69305066	+	112.2	0.589	91.000000	417.45	8.94e-197	0.566265	0.222222
4-907	4	69866265	69866415	+	112.2	0.772	91.000000	254.10	1.20e-177	0.560440	0.675000
4-926	4	163670582	163670732	-	112.2	0.844	89.000000	208.73	4.47e-170	0.696629	0.555556
4-927	4	177178175	177178325	+	112.2	0.956	89.000000	531.30	4.46e-206	0.560606	0.655172
4-929	4	187450106	187450256	+	112.2	0.722	89.000000	194.81	2.01e-167	0.606742	0.257143
4-930	4	193403693	193403843	+	112.2	0.778	89.000000	834.90	1.61e-223	0.426966	0.235294
4-931	4	208035445	208035595	-	112.2	0.300	89.000000	243.51	5.23e-176	0.306818	0.606557
4-932	4	214032332	214032482	-	112.2	0.911	89.000000	11688.67	0.00e+00	0.898876	0.444444
4-933	4	238852379	238852529	-	112.2	0.900	89.000000	135.91	1.36e-153	0.606742	0.285714
5-1188	5	3347087	3347237	+	112.2	0.556	89.000000	104.36	1.81e-143	0.337079	0.406780
5-1180	5	6333663	6333813	+	112.2	0.800	90.000000	1461.08	3.94e-245	0.477273	0.956522
5-1191	5	54981277	54981427	+	112.2	0.867	89.000000	2922.17	6.56e-272	0.977528	0.000000
5-1192	5	97211193	97211343	-	112.2	0.922	89.000000	5844.33	1.08e-298	0.910112	0.375000
5-1178	5	154851992	154852142	-	112.2	0.500	91.000000	834.90	1.61e-223	0.247191	0.388060
5-1193	5	200707915	200708065	-	112.2	0.778	89.000000	132.83	1.03e-152	0.966292	0.666667
5-1194	5	202107049	202107199	+	112.2	0.714	89.000000	487.03	1.01e-202	0.561798	0.076923
5-1186	5	216605928	216606078	-	112.2	0.622	90.000000	449.56	1.24e-199	0.629213	0.909091
6-805	6	133839794	133839944	+	112.2	0.900	89.000000	834.90	1.61e-223	0.777778	0.444444
6-777	6	141851582	141851732	+	112.2	0.792	94.000000	216.46	1.78e-171	0.797753	0.388889
6-800	6	164189956	164190106	-	112.2	0.422	90.000000	649.37	8.07e-214	0.426966	0.470588
7-809	7	1321682	1321832	-	112.2	0.593	89.000000	49.95	2.20e-115	0.584270	0.756757
7-810	7	97774846	97774996	-	112.2	0.533	89.000000	2922.17	6.56e-272	0.415730	0.750000
7-791	7	143458847	143458997	+	112.2	0.356	92.000000	649.37	8.07e-214	0.348315	0.551724
7-808	7	165245150	165245300	-	112.2	0.833	90.000000	730.54	2.29e-218	0.640449	0.218750
8-882	8	6291508	6291658	-	112.2	0.711	89.000000	292.22	4.99e-183	0.640449	0.937500
8-883	8	13908838	13908988	+	112.2	0.800	89.000000	49.53	4.62e-115	0.786517	0.473684
8-874	8	18969357	18969507	+	112.2	0.922	90.000000	307.60	5.27e-185	0.238095	0.265625
8-850	8	162924477	162924627	-	112.2	0.800	96.000000	730.54	2.29e-218	0.820225	0.812500
8-888	8	164898994	164899144	+	112.2	0.967	89.000000	730.54	2.29e-218	0.988764	0.000000
8-868	8	165631667	165631817	-	112.2	0.978	92.000000	58.44	2.42e-121	0.337079	0.694915
8-890	8	172533828	172533978	-	112.2	0.633	89.000000	449.56	1.24e-199	0.574713	0.567568
8-891	8	174160545	174160695	+	112.2	0.422	89.000000	75.90	2.71e-131	0.364706	0.296296
9-720	9	106070547	106070697	+	112.2	0.944	89.000000	584.43	9.39e-210	0.561798	0.435897
9-724	9	136733829	136733979	-	112.2	0.833	89.000000	78.98	8.25e-133	0.775281	0.600000
scaffold_467-1	scaffold_467	632	782	+	112.2	0.689	90.000000	1948.11	3.04e-256	0.494253	0.250000
1-1586	1	39852700	39852850	+	110.9	0.955	91.000000	1155.73	1.91e-233	0.291667	0.470588
1-1616	1	55762475	55762625	-	110.9	0.944	88.000000	385.24	1.59e-191	0.954545	0.000000
1-1566	1	97043681	97043831	+	110.9	0.891	92.000000	642.07	5.24e-211	0.579545	0.216216
1-1618	1	111909012	111909162	+	110.9	0.584	88.000000	11557.33	2.05e-321	0.522727	0.261905
1-1529	1	190521951	190522101	+	110.9	0.544	96.000000	339.92	9.38e-187	0.516854	0.232558
1-1600	1	195179406	195179556	+	110.9	0.584	90.000000	525.33	2.37e-203	0.556818	0.256410
1-1620	1	203212879	203213029	-	110.9	0.989	88.000000	12.11	2.50e-62	0.295455	0.741935
1-1512	1	204737705	204737855	-	110.9	0.989	98.000000	80.26	6.02e-132	0.875000	1.000000
1-1514	1	250955827	250955977	-	110.9	0.989	98.000000	481.56	4.94e-200	1.000000	0.000000
1-1574	1	269089056	269089206	+	110.9	0.876	92.000000	251.25	3.06e-175	0.590909	0.611111
1-1388	1	272324531	272324681	-	110.9	0.865	112.000000	134.39	1.85e-151	0.825581	0.333333
1-1609	1	276428829	276428979	-	110.9	0.944	89.000000	361.17	4.59e-189	0.409091	0.596154
1-1611	1	286002127	286002277	+	110.9	0.506	89.000000	963.11	1.75e-226	0.454545	0.666667
1-1623	1	297960550	297960700	-	110.9	0.685	88.000000	2889.33	1.92e-268	0.356322	0.375000
10-659	10	5462210	5462360	+	110.9	0.989	88.000000	2889.33	1.92e-268	1.000000	0.000000
10-650	10	5734784	5734934	+	110.9	0.798	90.000000	1155.73	1.91e-233	0.556818	0.846154
10-600	10	18758303	18758453	+	110.9	0.956	103.000000	128.41	9.78e-150	0.448718	0.465116
10-657	10	101666080	101666230	+	110.9	0.865	89.000000	1444.67	5.76e-242	0.750000	0.772727
10-647	10	115945057	115945207	+	110.9	0.674	91.000000	304.14	1.62e-182	0.545455	0.500000
10-662	10	143733464	143733614	+	110.9	0.888	88.000000	5778.67	6.29e-295	0.435294	0.104167
10-663	10	143951426	143951576	+	110.9	0.978	88.000000	128.41	9.78e-150	0.988636	1.000000
10-664	10	145369285	145369435	+	110.9	0.742	88.000000	231.15	4.56e-172	0.511364	0.302326
10-665	10	145546559	145546709	+	110.9	0.989	88.000000	1926.22	5.92e-253	0.522727	0.690476
2-1109	2	3979726	3979876	-	110.9	0.831	89.000000	385.24	1.59e-191	0.784091	0.631579
2-1115	2	59992240	59992390	-	110.9	0.843	88.000000	385.24	1.59e-191	0.340909	0.413793
2-1117	2	201783734	201783884	+	110.9	0.865	88.000000	109.03	1.55e-143	0.443182	0.244898
2-1119	2	206933802	206933952	+	110.9	0.787	88.000000	11557.33	2.05e-321	0.670455	0.448276
2-1107	2	207554643	207554793	+	110.9	0.921	90.000000	77.05	2.09e-130	0.676056	0.391304
3-975	3	36217748	36217898	+	110.9	0.978	98.000000	103.19	1.89e-141	0.885246	0.142857
3-1048	3	79126194	79126344	-	110.9	0.910	88.000000	11557.33	2.05e-321	0.886364	0.600000
3-986	3	170265325	170265475	+	110.9	0.944	97.000000	321.04	1.41e-184	0.780488	0.888889
4-922	4	33152692	33152842	-	110.9	0.867	89.000000	206.38	9.33e-168	0.931818	0.333333
4-936	4	40391136	40391286	-	110.9	0.393	88.000000	577.87	5.49e-207	0.411765	0.420000
4-937	4	54705009	54705159	-	110.9	0.461	88.000000	11557.33	2.05e-321	0.511364	0.441860
4-938	4	71308354	71308504	-	110.9	0.404	88.000000	55.03	9.63e-118	0.306818	0.721311
4-940	4	108495370	108495520	+	110.9	0.820	88.000000	1444.67	5.76e-242	0.764045	0.476190
4-918	4	204843575	204843725	-	110.9	0.652	90.000000	80.26	6.02e-132	0.322222	0.524590
5-1187	5	1329937	1330087	+	110.9	0.955	89.000000	32.83	1.82e-98	0.931818	0.833333
5-1190	5	23041006	23041156	+	110.9	0.753	89.000000	44.11	1.86e-109	0.806818	0.294118
5-1196	5	37098120	37098270	+	110.9	0.865	88.000000	642.07	5.24e-211	0.454545	0.729167
5-1176	5	67656772	67656922	-	110.9	0.876	91.000000	722.33	1.68e-215	0.681818	0.285714
5-1200	5	78414299	78414449	+	110.9	0.427	88.000000	1155.73	1.91e-233	0.475410	0.687500
5-1201	5	152029689	152029839	-	110.9	0.730	88.000000	963.11	1.75e-226	0.452381	0.521739
5-1202	5	152606769	152606919	-	110.9	0.989	88.000000	1926.22	5.92e-253	1.000000	0.000000
5-1203	5	162053207	162053357	-	110.9	0.910	88.000000	963.11	1.75e-226	0.863636	0.500000
5-1120	5	163325792	163325942	+	110.9	0.955	99.000000	125.62	6.67e-149	0.373333	0.851064
5-1205	5	172337798	172337948	-	110.9	0.685	88.000000	44.11	1.86e-109	0.522727	0.261905
5-1206	5	191166994	191167144	+	110.9	0.966	88.000000	231.15	4.56e-172	0.701149	0.846154
5-1208	5	211579780	211579930	-	110.9	0.640	88.000000	160.52	3.33e-158	0.252874	0.492308
6-791	6	3775774	3775924	+	110.9	0.742	91.000000	231.15	4.56e-172	0.352273	0.666667
6-806	6	82128283	82128433	+	110.9	0.921	88.000000	251.25	3.06e-175	0.600000	0.500000
6-788	6	86045674	86045824	+	110.9	0.820	92.000000	186.41	6.92e-164	0.783133	0.222222
6-807	6	90048405	90048555	-	110.9	0.989	88.000000	21.56	5.36e-83	0.977273	0.500000
6-809	6	124733683	124733833	+	110.9	0.966	88.000000	275.17	1.05e-178	0.977273	1.000000
6-804	6	127870276	127870426	+	110.9	0.989	89.000000	361.17	4.59e-189	0.971429	1.000000
6-759	6	154432204	154432354	-	110.9	0.888	98.000000	186.41	6.92e-164	0.897727	0.444444
6-811	6	160797123	160797273	+	110.9	0.618	88.000000	11.03	4.81e-59	0.523256	0.756098
6-796	6	168650308	168650458	-	110.9	0.865	91.000000	262.67	6.21e-177	0.512821	0.631579
7-814	7	22328788	22328938	+	110.9	0.989	88.000000	1926.22	5.92e-253	0.977273	1.000000
7-803	7	78837283	78837433	-	110.9	0.775	90.000000	339.92	9.38e-187	0.404494	0.849057
7-779	7	102674495	102674645	+	110.9	0.528	94.000000	175.11	1.65e-161	0.488636	0.377778
7-817	7	105637614	105637764	+	110.9	0.449	88.000000	251.25	3.06e-175	0.250000	0.515152
7-780	7	129145548	129145698	-	110.9	0.944	94.000000	199.26	2.02e-166	0.556818	0.256410
7-821	7	144904022	144904172	-	110.9	0.966	88.000000	11557.33	2.05e-321	0.954545	0.000000
7-822	7	145271382	145271532	-	110.9	0.888	88.000000	2889.33	1.92e-268	0.272727	0.656250
7-807	7	157182279	157182429	+	110.9	0.517	90.000000	722.33	1.68e-215	0.466667	0.666667
8-892	8	33896397	33896547	+	110.9	0.978	88.000000	11557.33	2.05e-321	0.988636	1.000000
8-875	8	43306358	43306508	-	110.9	0.944	90.000000	231.15	4.56e-172	0.681818	0.714286
8-894	8	60082654	60082804	-	110.9	0.989	88.000000	5778.67	6.29e-295	0.860465	0.166667
8-895	8	105808600	105808750	-	110.9	0.472	88.000000	206.38	9.33e-168	0.352273	0.701754
8-856	8	113367832	113367982	+	110.9	0.747	94.000000	361.17	4.59e-189	0.593023	0.485714
8-886	8	115645895	115646045	+	110.9	0.944	89.000000	321.04	1.41e-184	0.954545	0.000000
8-899	8	168032401	168032551	-	110.9	0.494	88.000000	339.92	9.38e-187	0.512821	0.447368
8-900	8	169448206	169448356	-	110.9	0.775	88.000000	11.47	2.11e-60	0.397727	0.566038
9-696	9	95802896	95803046	+	110.9	0.933	94.000000	152.07	3.76e-156	0.268657	0.734694
9-729	9	124531517	124531667	-	110.9	0.844	88.000000	11557.33	2.05e-321	0.863636	0.166667
9-730	9	130775435	130775585	+	110.9	0.910	88.000000	186.41	6.92e-164	0.360465	0.418182
9-719	9	152309012	152309162	+	110.9	0.876	90.000000	339.92	9.38e-187	0.659091	0.433333
9-725	9	153705806	153705956	+	110.9	0.865	89.000000	963.11	1.75e-226	0.886364	0.000000
9-605	9	154356753	154356903	+	110.9	0.895	112.000000	90.29	2.12e-136	0.519608	0.183673
scaffold_172-2	scaffold_172	1	92	-	110.9	0.652	88.000000	5778.67	6.29e-295	0.659091	0.000000
1-1625	1	16792095	16792245	+	109.7	0.736	87.000000	13.73	5.12e-66	0.651163	0.633333
1-1626	1	18432277	18432427	+	109.7	0.739	87.000000	1142.60	2.21e-230	0.459770	0.234043
1-1627	1	71616114	71616264	-	109.7	0.455	87.000000	25.73	1.77e-88	0.528736	0.170732
1-1599	1	94888921	94889071	+	109.7	0.539	90.000000	84.01	3.56e-132	0.290698	0.409836
1-1550	1	111288332	111288482	-	109.7	0.943	94.000000	100.23	8.94e-139	0.862069	0.750000
1-1555	1	167215789	167215939	+	109.7	0.602	93.000000	439.46	2.48e-194	0.484375	0.333333
1-1556	1	183871894	183872044	+	109.7	0.898	93.000000	21.48	6.21e-82	0.781609	0.631579
1-1573	1	264150053	264150203	+	109.7	0.831	92.000000	519.36	1.25e-200	0.701149	0.576923
1-1633	1	289358770	289358920	-	109.7	0.614	87.000000	519.36	1.25e-200	0.459770	0.127660
1-1538	1	294892977	294893127	+	109.7	0.939	96.000000	9.88	1.20e-54	0.722892	0.304348
10-566	10	75166905	75167055	-	109.7	0.962	110.000000	85.27	9.95e-133	0.700000	0.388889
10-660	10	92928426	92928576	-	109.7	0.978	88.000000	714.12	1.21e-212	0.988506	1.000000
10-653	10	107917916	107918066	+	109.7	0.966	90.000000	476.08	2.38e-197	0.422222	0.500000
2-1097	2	1437657	1437807	+	109.7	0.659	91.000000	228.52	1.05e-169	0.600000	0.382353
2-1046	2	3693186	3693336	-	109.7	0.636	99.000000	285.65	4.21e-178	0.682927	0.961538
2-1121	2	28003597	28003747	-	109.7	0.727	87.000000	714.12	1.21e-212	0.471264	0.869565
2-1037	2	32552988	32553138	-	109.7	0.852	101.000000	173.12	2.88e-159	0.775281	0.450000
2-1116	2	165526857	165527007	-	109.7	0.443	88.000000	150.34	5.72e-154	0.160920	0.712329
2-1105	2	192422328	192422478	-	109.7	0.443	90.000000	102.02	1.95e-139	0.359551	0.719298
2-1120	2	224775259	224775409	+	109.7	0.398	88.000000	336.06	3.19e-184	0.313953	0.796610
3-1049	3	128959039	128959189	-	109.7	0.852	88.000000	139.34	4.06e-151	0.643678	0.225806
3-1031	3	162641841	162641991	+	109.7	0.933	91.000000	142.82	4.81e-152	0.632184	0.593750
3-1014	3	184517166	184517316	+	109.7	0.591	93.000000	107.79	1.69e-141	0.905660	0.800000
3-1053	3	218258047	218258197	+	109.7	0.500	88.000000	109.87	3.28e-142	0.471264	0.630435
4-934	4	842123	842273	-	109.7	0.798	88.000000	31.05	2.53e-95	0.550000	0.472222
4-946	4	34111571	34111721	+	109.7	0.898	87.000000	5713.00	3.64e-291	0.655172	0.500000
4-923	4	38871619	38871769	+	109.7	0.591	89.000000	357.06	1.66e-186	0.563218	0.131579
