# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_91_92/
#
# total peaks = 27084
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 5988795.0
# Total tags in peaks = 5289437.0
# Approximate IP efficiency = 88.32%
# tags per bp = 0.002994
# expected tags per peak = 0.225
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.470486e-07
# FDR tag threshold = 6.0
# number of putative peaks = 34369
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 7285
#
# cmd = findPeaks posFile_91_92/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
8-1547	8	166932785	166932935	-	40.1	0.960	24.000000	315.20	2.15e-51	1.000000	0.000000
8-1548	8	171917312	171917462	+	40.1	0.760	24.000000	121.23	1.74e-41	0.833333	0.250000
9-1270	9	8173515	8173665	+	40.1	0.520	24.000000	197.00	1.63e-46	0.611111	0.571429
9-1247	9	8440345	8440495	-	40.1	0.680	25.000000	121.23	1.74e-41	0.583333	0.300000
9-1273	9	13469629	13469779	-	40.1	0.320	24.000000	41.47	1.80e-30	0.291667	0.705882
9-1275	9	20746955	20747105	+	40.1	0.360	24.000000	394.00	1.03e-53	0.500000	0.142857
9-1250	9	27348027	27348177	-	40.1	0.360	25.000000	1576.00	3.84e-68	0.375000	0.733333
9-1164	9	28053057	28053207	+	40.1	0.600	30.000000	225.14	6.72e-48	0.434783	0.538462
9-1278	9	33063369	33063519	+	40.1	0.960	24.000000	3152.00	2.31e-75	1.000000	0.000000
9-1213	9	87880098	87880248	-	40.1	0.960	27.000000	52.53	6.97e-33	1.000000	0.000000
9-1281	9	94358496	94358646	+	40.1	0.480	24.000000	52.53	6.97e-33	0.450000	0.727273
9-1233	9	100030997	100031147	-	40.1	0.400	26.000000	5.51	5.43e-11	0.230769	0.550000
9-1198	9	100416987	100417137	+	40.1	0.920	28.000000	112.57	1.01e-40	0.791667	0.400000
9-1257	9	117181095	117181245	+	40.1	0.600	25.000000	54.34	3.14e-33	0.250000	0.500000
9-1288	9	128783533	128783683	+	40.1	0.960	24.000000	3152.00	2.31e-75	1.000000	0.000000
9-1290	9	137406033	137406183	-	40.1	0.720	24.000000	315.20	2.15e-51	0.772727	0.400000
9-1261	9	138582309	138582459	-	40.1	0.760	25.000000	98.50	2.42e-39	0.291667	0.294118
9-1291	9	139013423	139013573	+	40.1	0.720	24.000000	1576.00	3.84e-68	0.541667	0.454545
9-1263	9	141628112	141628262	+	40.1	0.640	25.000000	68.52	1.32e-35	0.208333	0.631579
9-1219	9	143070312	143070462	-	40.1	0.704	27.000000	5.90	1.37e-11	0.695652	0.714286
9-1293	9	144211359	144211509	+	40.1	0.808	24.000000	10.37	9.82e-17	0.625000	0.666667
9-1294	9	148885163	148885313	-	40.1	0.480	24.000000	40.41	3.30e-30	0.600000	0.875000
9-1268	9	153019627	153019777	-	40.1	0.600	25.000000	98.50	2.42e-39	0.625000	0.555556
scaffold_115-1	scaffold_115	249	399	+	40.1	0.640	24.000000	3152.00	2.31e-75	0.666667	0.375000
scaffold_392-1	scaffold_392	107	257	+	40.1	0.400	24.000000	157.60	3.35e-44	0.217391	0.222222
scaffold_52-1	scaffold_52	1	124	+	40.1	0.138	29.000000	1838.67	4.20e-81	0.333333	0.250000
1-2735	1	4047203	4047353	-	38.4	0.360	25.000000	5.85	4.23e-11	0.263158	0.285714
1-2834	1	7494638	7494788	+	38.4	0.583	23.000000	1510.33	6.05e-65	0.565217	0.900000
1-2778	1	8531080	8531230	+	38.4	0.708	24.000000	377.58	4.07e-51	0.347826	0.600000
1-2779	1	8880343	8880493	-	38.4	0.917	24.000000	151.03	5.28e-42	0.478261	0.166667
1-2835	1	10845046	10845196	-	38.4	0.792	23.000000	7.06	1.09e-12	0.478261	0.250000
1-2782	1	17842478	17842628	+	38.4	0.833	24.000000	251.72	4.43e-47	0.956522	1.000000
1-2839	1	22259392	22259542	-	38.4	0.458	23.000000	62.93	2.37e-33	0.523810	0.700000
1-2785	1	27626894	27627044	+	38.4	0.680	24.000000	8.08	7.22e-14	0.708333	0.285714
1-2844	1	36921098	36921248	+	38.4	0.708	23.000000	100.69	5.49e-38	0.850000	0.000000
1-2845	1	42524804	42524954	+	38.4	0.417	23.000000	44.42	6.13e-30	0.391304	0.785714
1-2847	1	45342949	45343099	+	38.4	0.800	23.000000	8.03	8.05e-14	0.350000	0.615385
1-2848	1	46934663	46934813	-	38.4	0.542	23.000000	755.17	5.00e-58	0.478261	0.333333
1-2849	1	48552408	48552558	-	38.4	0.708	23.000000	13.25	2.38e-18	0.739130	1.000000
1-2789	1	62246763	62246913	-	38.4	0.333	24.000000	125.86	3.39e-40	0.800000	0.500000
1-2796	1	94431024	94431174	-	38.4	0.920	24.000000	1510.33	6.05e-65	0.521739	0.454545
1-2856	1	112969831	112969981	+	38.4	0.958	23.000000	3020.67	7.27e-72	1.000000	0.000000
1-2858	1	127083107	127083257	-	38.4	0.917	23.000000	3020.67	7.27e-72	0.347826	0.333333
1-2798	1	138460510	138460660	+	38.4	0.958	24.000000	503.44	5.53e-54	0.913043	0.000000
1-2859	1	162556428	162556578	-	38.4	0.375	23.000000	151.03	5.28e-42	0.818182	0.500000
1-2860	1	167048192	167048342	+	38.4	0.292	23.000000	503.44	5.53e-54	0.304348	0.437500
1-2861	1	174035623	174035773	-	38.4	0.833	23.000000	167.81	4.75e-43	0.695652	0.571429
1-2863	1	182654308	182654458	-	38.4	0.792	23.000000	1510.33	6.05e-65	0.950000	1.000000
1-2864	1	194251355	194251505	+	38.4	0.792	23.000000	30.21	3.42e-26	0.565217	0.300000
1-2866	1	194789347	194789497	+	38.4	0.750	23.000000	755.17	5.00e-58	0.434783	0.076923
1-2804	1	195808612	195808762	+	38.4	0.292	24.000000	503.44	5.53e-54	0.260870	0.470588
1-2870	1	218292275	218292425	+	38.4	0.958	23.000000	43.15	1.18e-29	0.913043	0.500000
1-2762	1	235894059	235894209	-	38.4	0.833	25.000000	167.81	4.75e-43	0.956522	0.000000
1-2873	1	236350778	236350928	-	38.4	0.920	23.000000	3020.67	7.27e-72	0.956522	0.000000
1-2874	1	243397126	243397276	-	38.4	0.960	23.000000	3020.67	7.27e-72	1.000000	0.000000
1-2815	1	249597470	249597620	+	38.4	0.583	24.000000	11.36	6.25e-17	0.352941	0.545455
1-2765	1	259364689	259364839	-	38.4	0.852	25.000000	19.61	4.90e-22	0.280000	0.777778
1-2818	1	259876764	259876914	+	38.4	0.250	24.000000	302.07	6.79e-49	0.266667	0.454545
1-2350	1	265474757	265474907	+	38.4	0.400	35.000000	26.04	9.20e-25	0.400000	0.333333
1-2877	1	278418844	278418994	+	38.4	0.708	23.000000	755.17	5.00e-58	0.739130	0.833333
1-2879	1	285856266	285856416	+	38.4	0.920	23.000000	4.21	1.96e-08	0.461538	0.571429
1-2827	1	288467310	288467460	-	38.4	0.875	24.000000	302.07	6.79e-49	0.956522	0.000000
1-2829	1	293217740	293217890	+	38.4	0.875	24.000000	116.18	2.11e-39	0.826087	1.000000
1-2885	1	296966662	296966812	-	38.4	0.833	23.000000	14.12	6.13e-19	0.913043	0.500000
10-1161	10	2449082	2449232	-	38.4	0.375	23.000000	1510.33	6.05e-65	0.347826	0.466667
10-1162	10	4076747	4076897	-	38.4	0.750	23.000000	3020.67	7.27e-72	0.391304	0.714286
10-1163	10	4677079	4677229	-	38.4	0.625	23.000000	5.34	2.47e-10	0.652174	0.375000
10-1165	10	26992920	26993070	+	38.4	0.792	23.000000	1510.33	6.05e-65	0.739130	1.000000
10-1166	10	34364904	34365054	-	38.4	0.917	23.000000	188.79	3.21e-44	0.956522	0.000000
10-1058	10	57297232	57297382	+	38.4	0.958	30.000000	4.95	1.01e-09	0.956522	1.000000
10-1139	10	77454083	77454233	+	38.4	0.417	25.000000	71.92	1.15e-34	0.280000	0.388889
10-1173	10	104202043	104202193	-	38.4	0.417	23.000000	215.76	1.51e-45	0.227273	0.764706
10-1174	10	113771776	113771926	-	38.4	0.750	23.000000	251.72	4.43e-47	0.652174	0.625000
10-1175	10	113944237	113944387	+	38.4	0.708	23.000000	302.07	6.79e-49	0.619048	0.125000
10-1177	10	127889552	127889702	-	38.4	0.917	23.000000	79.49	1.19e-35	0.739130	0.833333
10-1159	10	137855718	137855868	+	38.4	0.917	24.000000	30.21	3.42e-26	0.913043	1.000000
10-1160	10	143621427	143621577	+	38.4	0.750	24.000000	755.17	5.00e-58	0.826087	0.250000
10-1183	10	149031618	149031768	+	38.4	0.792	23.000000	755.17	5.00e-58	0.869565	0.000000
2-1923	2	2105265	2105415	+	38.4	0.917	25.000000	52.08	1.71e-31	0.913043	0.000000
2-1962	2	3397577	3397727	-	38.4	0.917	24.000000	251.72	4.43e-47	0.695652	0.000000
2-2010	2	6454339	6454489	-	38.4	0.625	23.000000	377.58	4.07e-51	0.652174	0.750000
2-1931	2	13413664	13413814	-	38.4	0.458	25.000000	58.09	1.45e-32	0.363636	0.428571
2-2012	2	14011522	14011672	-	38.4	0.250	23.000000	188.79	3.21e-44	0.200000	0.437500
2-2013	2	15139106	15139256	+	38.4	0.958	23.000000	167.81	4.75e-43	0.956522	1.000000
2-1967	2	16747596	16747746	-	38.4	0.583	24.000000	1510.33	6.05e-65	0.434783	0.230769
2-1891	2	22817685	22817835	-	38.4	0.333	26.000000	125.86	3.39e-40	0.357143	0.333333
2-2014	2	25628547	25628697	+	38.4	0.958	23.000000	251.72	4.43e-47	0.782609	0.400000
2-1893	2	28211402	28211552	+	38.4	0.458	26.000000	8.03	8.05e-14	0.304348	0.937500
2-2016	2	31499742	31499892	+	38.4	0.833	23.000000	755.17	5.00e-58	0.700000	0.666667
2-2017	2	33969763	33969913	+	38.4	0.333	23.000000	188.79	3.21e-44	0.347826	0.266667
2-2018	2	34141540	34141690	-	38.4	0.958	23.000000	3020.67	7.27e-72	0.913043	0.000000
2-1939	2	44966127	44966277	-	38.4	0.654	25.000000	5.43	1.76e-10	0.260870	0.882353
2-2019	2	48140322	48140472	-	38.4	0.917	23.000000	5.79	5.29e-11	0.681818	0.285714
2-1975	2	57758135	57758285	-	38.4	0.958	24.000000	5.39	2.02e-10	0.863636	0.333333
2-2024	2	102588910	102589060	-	38.4	0.958	23.000000	3020.67	7.27e-72	0.869565	0.000000
2-2025	2	112544040	112544190	+	38.4	0.667	23.000000	302.07	6.79e-49	0.695652	0.285714
2-2026	2	116451891	116452041	-	38.4	0.458	23.000000	167.81	4.75e-43	0.916667	0.000000
2-2027	2	149357721	149357871	-	38.4	0.958	23.000000	755.17	5.00e-58	1.000000	0.000000
2-2029	2	166377035	166377185	+	38.4	0.593	23.000000	13.61	1.34e-18	0.217391	0.611111
2-1944	2	175318155	175318305	-	38.4	0.640	25.000000	251.72	4.43e-47	0.478261	0.500000
2-1984	2	176187585	176187735	-	38.4	0.917	24.000000	116.18	2.11e-39	0.956522	0.000000
2-2032	2	188566362	188566512	-	38.4	0.960	23.000000	3020.67	7.27e-72	0.521739	0.454545
2-1877	2	195706975	195707125	-	38.4	0.333	27.000000	22.21	3.20e-23	0.217391	0.444444
2-1990	2	197175376	197175526	-	38.4	0.917	24.000000	58.09	1.45e-32	0.956522	0.000000
2-1951	2	203711853	203712003	-	38.4	0.792	25.000000	7.12	9.01e-13	0.157895	0.375000
2-2036	2	213851243	213851393	-	38.4	0.708	23.000000	188.79	3.21e-44	0.652174	0.250000
2-2037	2	214246679	214246829	-	38.4	0.708	23.000000	116.18	2.11e-39	0.739130	0.166667
2-2002	2	217268329	217268479	+	38.4	0.917	24.000000	215.76	1.51e-45	0.538462	0.166667
2-2040	2	219132794	219132944	-	38.4	0.958	23.000000	5.43	1.76e-10	0.647059	0.500000
2-1955	2	221419868	221420018	+	38.4	0.958	25.000000	188.79	3.21e-44	0.466667	0.125000
2-2005	2	233645971	233646121	-	38.4	0.750	24.000000	215.76	1.51e-45	0.782609	0.800000
2-2041	2	234357805	234357955	-	38.4	0.708	23.000000	755.17	5.00e-58	0.434783	0.615385
3-1792	3	4674586	4674736	+	38.4	0.708	27.000000	215.76	1.51e-45	0.416667	0.500000
3-1896	3	6301886	6302036	-	38.4	0.875	24.000000	79.49	1.19e-35	1.000000	0.000000
3-1899	3	8220867	8221017	-	38.4	0.833	24.000000	11.62	3.86e-17	0.590909	0.555556
3-1902	3	11218095	11218245	+	38.4	0.920	24.000000	60.41	5.97e-33	0.956522	1.000000
3-1863	3	14001603	14001753	-	38.4	0.417	25.000000	151.03	5.28e-42	0.434783	0.769231
3-1941	3	17408738	17408888	-	38.4	0.500	23.000000	53.94	7.73e-32	0.521739	1.000000
3-1906	3	53883440	53883590	+	38.4	0.875	24.000000	75.52	3.80e-35	0.473684	0.500000
3-1908	3	68602855	68603005	+	38.4	0.417	24.000000	215.76	1.51e-45	0.526316	0.444444
3-1946	3	110204014	110204164	-	38.4	0.875	23.000000	79.49	1.19e-35	0.913043	1.000000
3-1949	3	145826082	145826232	-	38.4	0.958	23.000000	52.08	1.71e-31	1.000000	0.000000
3-1830	3	157059790	157059940	+	38.4	0.577	26.000000	6.65	3.49e-12	0.384615	0.375000
3-1804	3	158613257	158613407	-	38.4	0.208	27.000000	19.12	8.59e-22	0.333333	0.200000
3-1951	3	167975644	167975794	+	38.4	0.962	23.000000	3020.67	7.27e-72	0.913043	0.000000
3-1952	3	168536166	168536316	-	38.4	0.583	23.000000	188.79	3.21e-44	0.700000	0.166667
3-1917	3	172489599	172489749	-	38.4	0.917	24.000000	33.56	3.27e-27	0.739130	0.666667
3-1629	3	175913924	175914074	-	38.4	0.958	34.000000	71.92	1.15e-34	0.304348	0.562500
3-1953	3	176724705	176724855	-	38.4	0.667	23.000000	5.43	1.76e-10	0.434783	0.769231
3-1835	3	179167102	179167252	-	38.4	0.458	26.000000	5.83	4.56e-11	0.521739	0.636364
3-1955	3	179168460	179168610	-	38.4	0.583	23.000000	5.83	4.56e-11	0.619048	0.375000
3-1840	3	186637350	186637500	-	38.4	0.708	26.000000	10.42	3.83e-16	0.650000	0.857143
3-1841	3	186810771	186810921	-	38.4	0.680	26.000000	83.91	3.47e-36	0.384615	0.437500
3-1956	3	187230613	187230763	-	38.4	0.667	23.000000	15.26	1.15e-19	0.478261	0.750000
3-1958	3	189555979	189556129	-	38.4	0.958	23.000000	215.76	1.51e-45	0.695652	0.571429
3-1922	3	190380466	190380616	-	38.4	0.750	24.000000	24.76	2.80e-24	0.350000	0.615385
3-1959	3	196206821	196206971	+	38.4	0.875	23.000000	125.86	3.39e-40	0.826087	0.000000
3-1960	3	196668327	196668477	-	38.4	0.917	23.000000	377.58	4.07e-51	0.391304	0.357143
3-1884	3	197352623	197352773	+	38.4	0.542	25.000000	15.57	7.42e-20	0.812500	0.000000
3-1885	3	198990098	198990248	-	38.4	0.417	25.000000	302.07	6.79e-49	0.391304	0.500000
3-1887	3	200947824	200947974	+	38.4	0.792	25.000000	251.72	4.43e-47	0.521739	0.272727
3-1848	3	208695126	208695276	+	38.4	0.760	26.000000	25.17	1.95e-24	0.636364	0.500000
3-1964	3	208867635	208867785	-	38.4	0.708	23.000000	116.18	2.11e-39	0.304348	0.625000
3-1965	3	210346569	210346719	+	38.4	0.167	23.000000	251.72	4.43e-47	0.263158	0.357143
3-1966	3	213379784	213379934	+	38.4	0.875	23.000000	302.07	6.79e-49	0.826087	0.250000
3-1931	3	218346526	218346676	+	38.4	0.708	24.000000	755.17	5.00e-58	0.652174	0.750000
3-1932	3	218444409	218444559	-	38.4	0.542	24.000000	377.58	4.07e-51	0.217391	0.555556
3-1855	3	223670044	223670194	-	38.4	0.958	26.000000	188.79	3.21e-44	0.500000	0.692308
3-1937	3	223823746	223823896	+	38.4	0.875	24.000000	167.81	4.75e-43	0.913043	1.000000
3-1968	3	226660241	226660391	+	38.4	0.833	23.000000	377.58	4.07e-51	0.869565	1.000000
3-1969	3	227521589	227521739	+	38.4	0.750	23.000000	302.07	6.79e-49	0.217391	0.166667
3-1970	3	230263721	230263871	+	38.4	0.417	23.000000	35.12	1.19e-27	0.500000	1.000000
3-1971	3	230869181	230869331	+	38.4	0.833	23.000000	377.58	4.07e-51	0.588235	0.714286
4-1639	4	515173	515323	-	38.4	0.143	27.000000	151.03	5.28e-42	0.500000	0.250000
4-1704	4	7256002	7256152	+	38.4	0.583	25.000000	755.17	5.00e-58	0.608696	0.666667
4-1733	4	12236691	12236841	-	38.4	0.917	24.000000	755.17	5.00e-58	0.956522	0.000000
4-1759	4	19614048	19614198	+	38.4	0.792	23.000000	167.81	4.75e-43	0.608696	0.333333
4-1760	4	23976063	23976213	-	38.4	0.917	23.000000	20.98	1.13e-22	0.956522	0.000000
4-1762	4	37053662	37053812	+	38.4	0.250	23.000000	47.20	1.57e-30	0.277778	0.384615
4-1763	4	44969452	44969602	-	38.4	0.400	23.000000	3020.67	7.27e-72	0.391304	0.928571
4-1764	4	53703461	53703611	-	38.4	0.708	23.000000	4.16	2.39e-08	0.652174	0.875000
4-1736	4	56531154	56531304	-	38.4	0.875	24.000000	503.44	5.53e-54	0.913043	0.500000
4-1765	4	87894638	87894788	+	38.4	0.917	23.000000	3020.67	7.27e-72	0.956522	1.000000
4-1766	4	95097169	95097319	+	38.4	0.833	23.000000	3020.67	7.27e-72	0.913043	0.500000
4-1739	4	119493402	119493552	+	38.4	0.708	24.000000	107.88	1.14e-38	0.434783	0.692308
4-1767	4	124664065	124664215	-	38.4	0.583	23.000000	18.20	2.52e-21	0.619048	0.625000
4-1768	4	144304261	144304411	+	38.4	0.958	23.000000	3020.67	7.27e-72	1.000000	0.000000
4-1770	4	162723365	162723515	-	38.4	0.625	23.000000	377.58	4.07e-51	0.521739	0.363636
4-1771	4	169989874	169990024	+	38.4	0.583	23.000000	9.21	4.93e-15	0.173913	0.315789
4-1774	4	180474488	180474638	-	38.4	0.792	23.000000	35.12	1.19e-27	0.272727	0.375000
4-1775	4	184542936	184543086	+	38.4	0.958	23.000000	151.03	5.28e-42	1.000000	0.000000
4-1745	4	185124746	185124896	+	38.4	0.958	24.000000	251.72	4.43e-47	0.913043	1.000000
4-1776	4	185617197	185617347	+	38.4	0.958	23.000000	3020.67	7.27e-72	0.826087	0.250000
4-1722	4	186832562	186832712	+	38.4	0.750	25.000000	8.73	1.48e-14	0.782609	0.800000
4-1660	4	191930763	191930913	+	38.4	0.852	27.000000	5.72	6.58e-11	0.347826	0.400000
4-1779	4	192440152	192440302	-	38.4	0.500	23.000000	755.17	5.00e-58	0.521739	0.000000
4-1752	4	226606517	226606667	-	38.4	0.750	24.000000	13.49	1.63e-18	0.583333	0.300000
4-1701	4	233389074	233389224	-	38.4	0.792	26.000000	125.86	3.39e-40	0.826087	0.750000
4-1755	4	240792105	240792255	-	38.4	0.720	24.000000	45.77	3.13e-30	0.454545	0.500000
5-2164	5	4607606	4607756	-	38.4	0.792	23.000000	107.88	1.14e-38	0.478261	0.250000
5-2062	5	5056405	5056555	+	38.4	0.792	26.000000	125.86	3.39e-40	0.826087	0.250000
5-2027	5	7252689	7252839	-	38.4	0.417	27.000000	9.94	1.02e-15	0.833333	0.000000
5-2167	5	7883851	7884001	-	38.4	0.958	23.000000	188.79	3.21e-44	0.521739	0.363636
5-2168	5	8271154	8271304	-	38.4	0.500	23.000000	8.03	8.05e-14	0.272727	0.062500
5-2103	5	18842862	18843012	+	38.4	0.375	25.000000	503.44	5.53e-54	0.260870	0.470588
5-2171	5	22120898	22121048	+	38.4	0.292	23.000000	17.77	4.24e-21	0.437500	0.666667
5-2172	5	26337557	26337707	-	38.4	0.250	23.000000	377.58	4.07e-51	0.400000	0.333333
5-2173	5	27969334	27969484	-	38.4	0.708	23.000000	377.58	4.07e-51	0.217391	0.500000
5-2174	5	28463991	28464141	+	38.4	0.542	23.000000	503.44	5.53e-54	0.565217	0.400000
5-2179	5	53269037	53269187	+	38.4	0.958	23.000000	377.58	4.07e-51	1.000000	0.000000
5-2180	5	56243399	56243549	+	38.4	0.583	23.000000	35.96	7.01e-28	0.608696	0.888889
5-1873	5	69460815	69460965	+	38.4	0.458	32.000000	107.88	1.14e-38	0.250000	0.333333
5-2183	5	88286899	88287049	-	38.4	0.417	23.000000	45.77	3.13e-30	0.217391	0.777778
5-2184	5	95940061	95940211	+	38.4	0.462	23.000000	4.34	1.12e-08	0.260870	0.470588
5-2185	5	99528279	99528429	+	38.4	0.917	23.000000	755.17	5.00e-58	0.956522	1.000000
5-2046	5	115766679	115766829	+	38.4	0.542	27.000000	8.94	9.15e-15	0.687500	0.400000
5-2189	5	159951365	159951515	+	38.4	0.917	23.000000	755.17	5.00e-58	0.956522	1.000000
5-2190	5	161520367	161520517	+	38.4	0.708	23.000000	215.76	1.51e-45	0.739130	0.000000
5-2083	5	172964112	172964262	-	38.4	0.917	26.000000	137.30	4.65e-41	0.913043	0.000000
5-2192	5	178875607	178875757	-	38.4	0.583	23.000000	33.56	3.27e-27	0.478261	0.416667
5-2085	5	180490595	180490745	-	38.4	0.542	26.000000	14.38	4.09e-19	0.458333	0.230769
5-2194	5	182810140	182810290	+	38.4	0.417	23.000000	377.58	4.07e-51	0.529412	0.750000
5-2016	5	183365318	183365468	+	38.4	0.625	28.000000	60.41	5.97e-33	0.565217	0.600000
5-2195	5	185549430	185549580	-	38.4	0.917	23.000000	377.58	4.07e-51	0.956522	0.000000
5-2197	5	191829459	191829609	+	38.4	0.917	23.000000	503.44	5.53e-54	1.000000	0.000000
5-2157	5	195677760	195677910	+	38.4	0.917	24.000000	137.30	4.65e-41	1.000000	0.000000
5-2200	5	204115813	204115963	+	38.4	0.625	23.000000	21.27	8.28e-23	0.260870	0.470588
5-2201	5	205621476	205621626	+	38.4	0.120	23.000000	8.63	1.87e-14	0.166667	0.600000
5-2206	5	211088719	211088869	-	38.4	0.875	23.000000	3020.67	7.27e-72	0.782609	0.400000
6-1469	6	15053919	15054069	-	38.4	0.875	23.000000	1510.33	6.05e-65	0.913043	1.000000
6-1418	6	34603622	34603772	-	38.4	0.917	25.000000	137.30	4.65e-41	0.363636	0.285714
6-1400	6	44067653	44067803	-	38.4	0.320	26.000000	58.09	1.45e-32	0.384615	0.625000
6-1311	6	80302596	80302746	+	38.4	0.542	30.000000	100.69	5.49e-38	0.590909	0.333333
6-1474	6	83867342	83867492	+	38.4	0.375	23.000000	19.87	3.68e-22	0.380952	0.307692
6-1476	6	91813519	91813669	-	38.4	0.875	23.000000	188.79	3.21e-44	0.478261	0.833333
6-1455	6	104031318	104031468	+	38.4	0.577	24.000000	503.44	5.53e-54	0.521739	0.636364
6-1479	6	115089977	115090127	+	38.4	0.667	23.000000	1510.33	6.05e-65	0.391304	0.571429
6-1480	6	119345270	119345420	+	38.4	0.250	23.000000	116.18	2.11e-39	0.352941	0.636364
6-1481	6	120314768	120314918	+	38.4	0.542	23.000000	755.17	5.00e-58	0.590909	0.111111
6-1482	6	124927410	124927560	-	38.4	0.875	23.000000	83.91	3.47e-36	0.476190	0.545455
6-1457	6	127953296	127953446	-	38.4	0.625	24.000000	125.86	3.39e-40	0.541667	0.272727
6-1431	6	132808159	132808309	+	38.4	0.833	25.000000	215.76	1.51e-45	1.000000	0.000000
6-1484	6	135020358	135020508	+	38.4	0.792	23.000000	1510.33	6.05e-65	0.304348	0.062500
6-1485	6	137682912	137683062	-	38.4	0.667	23.000000	60.41	5.97e-33	0.565217	0.900000
6-1487	6	138437733	138437883	+	38.4	0.667	23.000000	4.42	8.21e-09	0.411765	0.700000
6-1488	6	145530538	145530688	-	38.4	0.333	23.000000	3020.67	7.27e-72	0.227273	0.647059
6-1490	6	152280332	152280482	-	38.4	0.958	23.000000	9.38	3.37e-15	1.000000	0.000000
6-1493	6	154538007	154538157	+	38.4	0.958	23.000000	188.79	3.21e-44	0.565217	0.900000
6-1495	6	156404965	156405115	+	38.4	0.208	23.000000	167.81	4.75e-43	0.238095	0.437500
6-1464	6	162801055	162801205	+	38.4	0.167	24.000000	215.76	1.51e-45	0.222222	0.357143
6-1497	6	163110679	163110829	+	38.4	0.833	23.000000	377.58	4.07e-51	0.826087	0.750000
6-1498	6	163706235	163706385	+	38.4	0.625	23.000000	377.58	4.07e-51	0.521739	0.818182
6-1499	6	165767428	165767578	+	38.4	0.958	23.000000	503.44	5.53e-54	1.000000	0.000000
7-1442	7	3252405	3252555	+	38.4	0.958	23.000000	1510.33	6.05e-65	1.000000	0.000000
7-1445	7	9055784	9055934	-	38.4	0.958	23.000000	107.88	1.14e-38	0.736842	0.200000
7-1420	7	13356658	13356808	+	38.4	0.920	24.000000	137.30	4.65e-41	0.619048	1.000000
7-1447	7	21342257	21342407	-	38.4	0.917	23.000000	503.44	5.53e-54	0.826087	0.750000
7-1423	7	33249103	33249253	-	38.4	0.750	24.000000	755.17	5.00e-58	0.347826	0.466667
7-1393	7	38631357	38631507	+	38.4	0.292	25.000000	79.49	1.19e-35	0.272727	0.062500
7-1448	7	50540702	50540852	-	38.4	0.958	23.000000	3020.67	7.27e-72	0.782609	0.200000
7-1426	7	78025081	78025231	-	38.4	0.875	24.000000	503.44	5.53e-54	0.434783	0.538462
7-1450	7	85290263	85290413	-	38.4	0.667	23.000000	1510.33	6.05e-65	0.500000	0.545455
7-1427	7	85605594	85605744	-	38.4	0.568	24.000000	137.30	4.65e-41	0.391304	0.428571
7-1451	7	95459634	95459784	-	38.4	0.917	23.000000	503.44	5.53e-54	0.260870	0.705882
7-1402	7	130674575	130674725	+	38.4	0.333	25.000000	503.44	5.53e-54	0.217391	0.277778
7-1452	7	133206294	133206444	-	38.4	0.792	23.000000	137.30	4.65e-41	0.913043	0.000000
7-1430	7	134071575	134071725	+	38.4	0.583	24.000000	167.81	4.75e-43	0.736842	0.400000
7-1355	7	150699312	150699462	-	38.4	0.667	27.000000	18.88	1.13e-21	0.695652	0.000000
7-1385	7	159895013	159895163	+	38.4	0.958	26.000000	23.24	1.14e-23	0.391304	0.785714
7-1437	7	165985833	165985983	-	38.4	0.625	24.000000	215.76	1.51e-45	0.391304	0.500000
8-1551	8	4335343	4335493	+	38.4	0.917	23.000000	3020.67	7.27e-72	0.956522	1.000000
8-1495	8	13139270	13139420	+	38.4	0.440	25.000000	503.44	5.53e-54	0.565217	0.400000
8-1497	8	16998660	16998810	-	38.4	0.750	25.000000	7.55	2.81e-13	0.652174	0.250000
8-1553	8	17246289	17246439	-	38.4	0.958	23.000000	755.17	5.00e-58	0.600000	0.500000
8-1554	8	21110844	21110994	-	38.4	0.333	23.000000	19.87	3.68e-22	0.727273	0.000000
8-1525	8	26170486	26170636	-	38.4	0.958	24.000000	503.44	5.53e-54	1.000000	0.000000
8-1556	8	29719556	29719706	+	38.4	0.458	23.000000	377.58	4.07e-51	0.470588	0.666667
8-1558	8	74457502	74457652	-	38.4	0.708	23.000000	43.15	1.18e-29	0.411765	0.700000
8-1559	8	79956466	79956616	+	38.4	0.250	23.000000	3020.67	7.27e-72	0.285714	0.666667
8-1561	8	92643729	92643879	-	38.4	0.833	23.000000	1510.33	6.05e-65	0.695652	1.000000
8-1482	8	95872226	95872376	-	38.4	0.750	26.000000	188.79	3.21e-44	0.545455	0.800000
8-1563	8	108094573	108094723	+	38.4	0.917	23.000000	377.58	4.07e-51	0.956522	0.000000
8-1565	8	120146553	120146703	-	38.4	0.750	23.000000	17.56	5.46e-21	0.565217	0.300000
