# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_87_88/
#
# total peaks = 24049
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 3330485.0
# Total tags in peaks = 2982007.0
# Approximate IP efficiency = 89.54%
# tags per bp = 0.001665
# expected tags per peak = 0.125
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.282337e-07
# FDR tag threshold = 5.0
# number of putative peaks = 27650
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3601
#
# cmd = findPeaks posFile_87_88/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
1-2103	1	218623804	218623954	-	81.1	0.321	27.000000	93.32	1.97e-43	0.280000	0.777778
1-2104	1	222379440	222379590	-	81.1	0.750	27.000000	591.00	5.72e-65	0.954545	1.000000
1-2106	1	223392828	223392978	-	81.1	0.571	27.000000	591.00	5.72e-65	0.407407	0.250000
1-2107	1	226189213	226189363	+	81.1	0.571	27.000000	221.62	1.68e-53	0.518519	0.230769
1-2111	1	240774357	240774507	+	81.1	0.964	27.000000	136.38	7.68e-48	1.000000	0.000000
1-2114	1	253567606	253567756	-	81.1	0.214	27.000000	8.13	4.42e-16	0.260870	0.529412
1-2115	1	260806383	260806533	-	81.1	0.929	27.000000	197.00	3.98e-52	0.962963	1.000000
1-2116	1	261776086	261776236	-	81.1	0.607	27.000000	1773.00	7.73e-78	0.370370	0.411765
1-2117	1	264578561	264578711	+	81.1	0.214	27.000000	8.52	1.44e-16	0.400000	0.444444
1-2119	1	266981831	266981981	-	81.1	0.464	27.000000	197.00	3.98e-52	0.400000	0.400000
1-2076	1	272907874	272908024	+	81.1	0.607	28.000000	110.81	2.00e-45	0.555556	0.166667
1-2040	1	281932353	281932503	+	81.1	0.310	29.000000	80.59	9.88e-42	0.172414	0.208333
1-2077	1	290201395	290201545	-	81.1	0.448	28.000000	21.11	2.07e-26	0.416667	0.142857
1-2078	1	291871795	291871945	-	81.1	0.571	28.000000	1773.00	7.73e-78	0.346154	0.588235
1-2123	1	300222709	300222859	+	81.1	0.964	27.000000	3546.00	5.80e-86	0.962963	1.000000
10-816	10	5489116	5489266	-	81.1	0.893	27.000000	886.50	1.02e-69	0.925926	0.500000
10-817	10	10546580	10546730	+	81.1	0.964	27.000000	1773.00	7.73e-78	1.000000	0.000000
10-818	10	18409722	18409872	-	81.1	0.964	27.000000	50.66	2.25e-36	0.352941	0.636364
10-804	10	51459160	51459310	-	81.1	0.321	28.000000	295.50	7.33e-57	0.285714	0.800000
10-821	10	74901469	74901619	-	81.1	0.500	27.000000	3546.00	5.80e-86	0.823529	0.333333
10-822	10	90506704	90506854	-	81.1	0.964	27.000000	147.75	8.98e-49	0.777778	0.166667
10-824	10	100447844	100447994	+	81.1	0.929	27.000000	3546.00	5.80e-86	0.925926	0.500000
10-825	10	102254717	102254867	-	81.1	0.286	27.000000	591.00	5.72e-65	0.333333	0.437500
10-826	10	113371309	113371459	+	81.1	0.786	27.000000	88.65	7.77e-43	0.370370	0.705882
10-796	10	125945990	125946140	-	81.1	0.643	29.000000	443.25	1.33e-61	0.666667	0.222222
10-811	10	127889552	127889702	-	81.1	0.929	28.000000	110.81	2.00e-45	0.777778	1.000000
10-812	10	128836525	128836675	+	81.1	0.821	28.000000	98.50	4.66e-44	0.518519	0.538462
10-799	10	139284431	139284581	-	81.1	0.607	29.000000	295.50	7.33e-57	0.370370	0.588235
10-829	10	144029875	144030025	+	81.1	0.714	27.000000	886.50	1.02e-69	0.259259	0.050000
10-830	10	144525058	144525208	-	81.1	0.964	27.000000	84.43	2.86e-42	1.000000	0.000000
2-1437	2	3078457	3078607	+	81.1	0.429	27.000000	26.86	4.00e-29	0.111111	0.333333
2-1438	2	12810551	12810701	-	81.1	0.571	27.000000	59.10	3.79e-38	0.636364	0.500000
2-1410	2	18100854	18101004	+	81.1	0.964	28.000000	354.60	5.42e-59	0.925926	0.500000
2-1381	2	21147004	21147154	+	81.1	0.643	29.000000	295.50	7.33e-57	0.592593	0.363636
2-1305	2	22414848	22414998	+	81.1	0.964	32.000000	17.73	1.81e-24	0.360000	0.375000
2-1412	2	29192317	29192467	+	81.1	0.536	28.000000	354.60	5.42e-59	0.370370	0.647059
2-1439	2	37674848	37674998	+	81.1	0.964	27.000000	77.09	3.23e-41	0.851852	1.000000
2-1358	2	44890538	44890688	-	81.1	0.679	30.000000	53.73	4.75e-37	0.482759	0.266667
2-1442	2	64301100	64301250	-	81.1	0.655	27.000000	253.29	4.64e-55	0.444444	0.400000
2-1417	2	106194727	106194877	-	81.1	0.286	28.000000	886.50	1.02e-69	0.296296	0.105263
2-1444	2	111292177	111292327	-	81.1	0.750	27.000000	3546.00	5.80e-86	0.703704	0.250000
2-1445	2	117425425	117425575	+	81.1	0.714	27.000000	3546.00	5.80e-86	0.740741	0.142857
2-1420	2	145437792	145437942	-	81.1	0.964	28.000000	38.54	3.05e-33	1.000000	0.000000
2-1292	2	159103411	159103561	+	81.1	0.893	33.000000	126.64	5.59e-47	0.724138	1.000000
2-1449	2	166508664	166508814	-	81.1	0.214	27.000000	253.29	4.64e-55	0.666667	0.000000
2-1450	2	175593164	175593314	+	81.1	0.714	27.000000	3546.00	5.80e-86	0.703704	0.875000
2-1452	2	188337018	188337168	-	81.1	0.821	27.000000	591.00	5.72e-65	0.666667	0.444444
2-1453	2	194058716	194058866	+	81.1	0.964	27.000000	3546.00	5.80e-86	0.296296	0.631579
2-1456	2	213739129	213739279	-	81.1	0.964	27.000000	886.50	1.02e-69	1.000000	0.000000
2-1432	2	213828229	213828379	-	81.1	0.750	28.000000	443.25	1.33e-61	0.703704	0.750000
2-1401	2	215334819	215334969	-	81.1	0.571	29.000000	65.67	2.31e-39	0.370370	0.352941
2-1457	2	217596007	217596157	+	81.1	0.964	27.000000	3546.00	5.80e-86	1.000000	0.000000
2-1433	2	218024531	218024681	+	81.1	0.321	28.000000	354.60	5.42e-59	0.280000	0.611111
2-1458	2	234721364	234721514	-	81.1	0.964	27.000000	1773.00	7.73e-78	0.333333	0.500000
3-1370	3	10178690	10178840	+	81.1	0.500	29.000000	197.00	3.98e-52	0.269231	0.421053
3-1434	3	10684042	10684192	-	81.1	0.821	27.000000	886.50	1.02e-69	0.925926	1.000000
3-1409	3	43661620	43661770	-	81.1	0.379	28.000000	197.00	3.98e-52	0.470588	0.222222
3-1350	3	70656884	70657034	+	81.1	0.690	30.000000	295.50	7.33e-57	0.703704	0.125000
3-1436	3	90035604	90035754	+	81.1	0.500	27.000000	354.60	5.42e-59	0.407407	0.562500
3-1319	3	107591678	107591828	-	81.1	0.821	31.000000	98.50	4.66e-44	0.714286	0.625000
3-1286	3	117787710	117787860	-	81.1	0.448	32.000000	4.25	9.79e-10	0.392857	0.176471
3-1352	3	128957812	128957962	+	81.1	0.286	30.000000	29.07	4.96e-30	0.400000	0.733333
3-1186	3	154774425	154774575	-	81.1	0.821	37.000000	50.66	2.25e-36	0.888889	1.000000
3-1439	3	179522922	179523072	-	81.1	0.964	27.000000	1773.00	7.73e-78	1.000000	0.000000
3-1441	3	210146194	210146344	+	81.1	0.966	27.000000	118.20	3.55e-46	0.851852	0.500000
3-1394	3	210830522	210830672	+	81.1	0.821	29.000000	41.23	5.18e-34	0.250000	0.444444
3-1442	3	211216947	211217097	-	81.1	0.607	27.000000	32.24	3.32e-31	0.538462	0.666667
3-1395	3	211809836	211809986	-	81.1	0.633	29.000000	253.29	4.64e-55	0.586207	0.666667
3-1429	3	218863979	218864129	-	81.1	0.821	28.000000	221.62	1.68e-53	0.769231	0.500000
3-1396	3	221771237	221771387	+	81.1	0.429	29.000000	10.75	5.20e-19	0.545455	0.400000
3-1444	3	228757033	228757183	-	81.1	0.893	27.000000	197.00	3.98e-52	0.925926	0.000000
3-1445	3	229901670	229901820	-	81.1	0.607	27.000000	1773.00	7.73e-78	0.444444	0.600000
4-1248	4	4856938	4857088	+	81.1	0.714	27.000000	110.81	2.00e-45	0.555556	0.583333
4-1249	4	13138285	13138435	+	81.1	0.821	27.000000	3546.00	5.80e-86	0.851852	0.000000
4-1250	4	15605027	15605177	+	81.1	0.679	27.000000	253.29	4.64e-55	0.222222	0.476190
4-1193	4	16866275	16866425	+	81.1	0.929	30.000000	221.62	1.68e-53	0.407407	0.250000
4-1251	4	18463820	18463970	+	81.1	0.571	27.000000	354.60	5.42e-59	0.592593	0.636364
4-1253	4	27787220	27787370	-	81.1	0.821	27.000000	197.00	3.98e-52	0.851852	0.000000
4-1194	4	31274992	31275142	+	81.1	0.393	30.000000	5.78	1.25e-12	0.275862	0.238095
4-1254	4	39577813	39577963	-	81.1	0.750	27.000000	104.29	1.01e-44	0.407407	0.750000
4-1213	4	68347576	68347726	+	81.1	0.857	29.000000	443.25	1.33e-61	0.960000	1.000000
4-1197	4	126025275	126025425	+	81.1	0.929	30.000000	354.60	5.42e-59	0.666667	0.777778
4-1257	4	128323733	128323883	-	81.1	0.964	27.000000	1773.00	7.73e-78	0.814815	0.000000
4-1260	4	162802333	162802483	-	81.1	0.536	27.000000	3546.00	5.80e-86	0.518519	0.307692
4-1262	4	166906773	166906923	-	81.1	0.643	27.000000	443.25	1.33e-61	0.629630	0.300000
4-1264	4	174945203	174945353	+	81.1	0.714	27.000000	1773.00	7.73e-78	0.703704	0.625000
4-1265	4	179831941	179832091	+	81.1	0.857	27.000000	3546.00	5.80e-86	0.888889	1.000000
4-1239	4	182233166	182233316	-	81.1	0.286	28.000000	1773.00	7.73e-78	0.222222	0.761905
4-1266	4	183055423	183055573	-	81.1	0.893	27.000000	886.50	1.02e-69	0.888889	1.000000
4-1268	4	187533513	187533663	-	81.1	0.679	27.000000	253.29	4.64e-55	0.576923	0.181818
4-1269	4	191444147	191444297	-	81.1	0.607	27.000000	354.60	5.42e-59	1.000000	0.000000
4-1272	4	211364888	211365038	+	81.1	0.857	27.000000	8.78	7.14e-17	0.592593	0.636364
4-1274	4	231686044	231686194	+	81.1	0.393	27.000000	147.75	8.98e-49	0.260870	0.470588
4-1276	4	234410747	234410897	-	81.1	0.893	27.000000	1773.00	7.73e-78	0.925926	0.500000
4-1277	4	237112282	237112432	-	81.1	0.821	27.000000	7.71	1.58e-15	0.818182	0.000000
4-1278	4	238236561	238236711	+	81.1	0.143	27.000000	591.00	5.72e-65	0.166667	0.550000
5-1547	5	3425772	3425922	+	81.1	0.964	27.000000	886.50	1.02e-69	0.925926	0.000000
5-1548	5	5334982	5335132	-	81.1	0.571	27.000000	3546.00	5.80e-86	0.592593	0.636364
5-1466	5	8272787	8272937	-	81.1	0.655	30.000000	21.89	8.08e-27	0.629630	0.600000
5-1523	5	14610635	14610785	-	81.1	0.179	28.000000	295.50	7.33e-57	0.192308	0.523810
5-1468	5	16523908	16524058	-	81.1	0.893	30.000000	443.25	1.33e-61	0.851852	0.750000
5-1550	5	19461337	19461487	+	81.1	0.357	27.000000	295.50	7.33e-57	0.307692	0.666667
5-1551	5	21607293	21607443	-	81.1	0.750	27.000000	443.25	1.33e-61	0.666667	0.333333
5-1552	5	24733546	24733696	-	81.1	0.964	27.000000	70.92	2.98e-40	0.500000	0.285714
5-1553	5	31405687	31405837	+	81.1	0.893	27.000000	3546.00	5.80e-86	0.925926	1.000000
5-1554	5	32868129	32868279	-	81.1	0.571	27.000000	3546.00	5.80e-86	0.259259	0.500000
5-1555	5	37858526	37858676	+	81.1	0.643	27.000000	886.50	1.02e-69	0.296296	0.263158
5-1498	5	39440876	39441026	-	81.1	0.750	29.000000	55.41	2.10e-37	0.370370	0.411765
5-1556	5	45750131	45750281	-	81.1	0.500	27.000000	1773.00	7.73e-78	0.520000	0.416667
5-1500	5	58087490	58087640	-	81.1	0.607	29.000000	43.24	1.47e-34	0.448276	0.375000
5-1448	5	59635325	59635475	-	81.1	0.290	31.000000	136.38	7.68e-48	0.428571	0.083333
5-1528	5	61553759	61553909	+	81.1	0.857	28.000000	68.19	8.45e-40	0.777778	0.666667
5-1560	5	79567513	79567663	+	81.1	0.607	27.000000	197.00	3.98e-52	0.545455	0.800000
5-1377	5	79904143	79904293	-	81.1	0.929	34.000000	50.66	2.25e-36	0.766667	0.428571
5-1561	5	83059950	83060100	+	81.1	0.964	27.000000	3546.00	5.80e-86	1.000000	0.000000
5-1533	5	95937582	95937732	+	81.1	0.821	28.000000	8.52	1.44e-16	0.740741	1.000000
5-1562	5	111377593	111377743	-	81.1	0.750	27.000000	354.60	5.42e-59	0.666667	0.333333
5-1564	5	140019797	140019947	+	81.1	0.714	27.000000	3546.00	5.80e-86	0.777778	0.333333
5-1566	5	175099194	175099344	+	81.1	0.893	27.000000	886.50	1.02e-69	0.407407	0.250000
5-1569	5	187905985	187906135	+	81.1	0.929	27.000000	3546.00	5.80e-86	0.962963	1.000000
5-1570	5	188718645	188718795	-	81.1	0.893	27.000000	110.81	2.00e-45	0.925926	0.500000
5-1571	5	198944150	198944300	-	81.1	0.429	27.000000	3546.00	5.80e-86	0.407407	0.875000
5-1572	5	204372510	204372660	+	81.1	0.893	27.000000	35.46	2.73e-32	0.629630	0.700000
5-1573	5	204861681	204861831	+	81.1	0.786	27.000000	886.50	1.02e-69	0.703704	0.375000
5-1574	5	205399178	205399328	-	81.1	0.821	27.000000	22.73	3.05e-27	0.444444	0.800000
5-1575	5	209946160	209946310	-	81.1	0.893	27.000000	98.50	4.66e-44	0.925926	0.500000
5-1519	5	216361416	216361566	+	81.1	0.571	29.000000	295.50	7.33e-57	0.296296	1.000000
6-1056	6	13181195	13181345	+	81.1	0.679	27.000000	88.65	7.77e-43	0.703704	0.250000
6-1057	6	33171852	33172002	+	81.1	0.964	27.000000	1773.00	7.73e-78	0.962963	0.000000
6-1039	6	35680595	35680745	+	81.1	0.536	28.000000	52.15	1.05e-36	0.600000	0.200000
6-1059	6	39356458	39356608	+	81.1	0.929	27.000000	1773.00	7.73e-78	0.925926	0.000000
6-1061	6	40057093	40057243	-	81.1	0.321	27.000000	591.00	5.72e-65	0.360000	0.062500
6-1025	6	44760589	44760739	-	81.1	0.929	29.000000	147.75	8.98e-49	0.962963	0.000000
6-1026	6	50794807	50794957	+	81.1	0.786	29.000000	591.00	5.72e-65	0.407407	0.312500
6-994	6	98456626	98456776	+	81.1	0.893	31.000000	221.62	1.68e-53	0.629630	0.700000
6-1064	6	115306662	115306812	+	81.1	0.536	27.000000	886.50	1.02e-69	0.296296	0.578947
6-1065	6	117267130	117267280	-	81.1	0.179	27.000000	591.00	5.72e-65	0.238095	0.375000
6-1066	6	125638027	125638177	+	81.1	0.862	27.000000	17.73	1.81e-24	0.800000	1.000000
6-1067	6	128078456	128078606	-	81.1	0.536	27.000000	591.00	5.72e-65	0.333333	0.214286
6-1068	6	128824714	128824864	-	81.1	0.929	27.000000	177.30	6.74e-51	0.578947	0.625000
6-1070	6	140101025	140101175	-	81.1	0.964	27.000000	1773.00	7.73e-78	0.740741	0.285714
6-1073	6	147882266	147882416	-	81.1	0.321	27.000000	591.00	5.72e-65	0.333333	0.666667
6-1053	6	156720019	156720169	-	81.1	0.893	28.000000	88.65	7.77e-43	0.500000	0.142857
6-1075	6	159581543	159581693	-	81.1	0.786	27.000000	886.50	1.02e-69	0.555556	0.250000
6-1076	6	159960314	159960464	+	81.1	0.714	27.000000	61.14	1.54e-38	0.518519	0.692308
7-1025	7	432764	432914	-	81.1	0.393	28.000000	84.43	2.86e-42	0.407407	0.625000
7-1027	7	3086194	3086344	+	81.1	0.964	28.000000	59.10	3.79e-38	1.000000	0.000000
7-1045	7	20630279	20630429	+	81.1	0.714	27.000000	443.25	1.33e-61	0.740741	0.428571
7-993	7	70639263	70639413	+	81.1	0.750	30.000000	354.60	5.42e-59	0.703704	0.125000
7-1046	7	75927390	75927540	-	81.1	0.964	27.000000	61.14	1.54e-38	0.588235	0.571429
7-1047	7	94672542	94672692	+	81.1	0.821	27.000000	161.18	8.70e-50	0.703704	0.375000
7-1030	7	106522374	106522524	-	81.1	0.724	28.000000	98.50	4.66e-44	0.384615	0.500000
7-1048	7	110935864	110936014	-	81.1	0.750	27.000000	3546.00	5.80e-86	0.740741	0.857143
7-1014	7	117809030	117809180	+	81.1	0.393	29.000000	177.30	6.74e-51	0.500000	0.545455
7-1049	7	123117269	123117419	+	81.1	0.429	27.000000	3546.00	5.80e-86	0.296296	0.894737
7-1033	7	126570893	126571043	+	81.1	0.821	28.000000	886.50	1.02e-69	0.370370	0.470588
7-1034	7	130355322	130355472	-	81.1	0.821	28.000000	443.25	1.33e-61	0.703704	0.375000
7-1050	7	131118277	131118427	-	81.1	0.750	27.000000	886.50	1.02e-69	0.350000	0.538462
7-1036	7	135842504	135842654	+	81.1	0.964	28.000000	354.60	5.42e-59	0.814815	0.400000
7-1051	7	142816448	142816598	+	81.1	0.964	27.000000	443.25	1.33e-61	0.962963	0.000000
7-1053	7	145344732	145344882	-	81.1	0.607	27.000000	1773.00	7.73e-78	0.538462	0.250000
7-1055	7	153692936	153693086	+	81.1	0.893	27.000000	886.50	1.02e-69	0.740741	0.428571
7-984	7	162043019	162043169	+	81.1	0.857	31.000000	84.43	2.86e-42	0.375000	0.333333
7-1058	7	166215310	166215460	-	81.1	0.679	27.000000	126.64	5.59e-47	0.407407	0.500000
7-1059	7	168205587	168205737	+	81.1	0.714	27.000000	1773.00	7.73e-78	0.666667	0.333333
7-1060	7	170343987	170344137	+	81.1	0.964	27.000000	886.50	1.02e-69	1.000000	0.000000
8-1165	8	1888964	1889114	+	81.1	0.893	27.000000	1773.00	7.73e-78	0.740741	0.857143
8-1166	8	5029878	5030028	+	81.1	0.750	27.000000	3546.00	5.80e-86	0.592593	0.818182
8-1167	8	5905472	5905622	+	81.1	0.607	27.000000	1773.00	7.73e-78	0.629630	0.200000
8-1169	8	8880974	8881124	-	81.1	0.857	27.000000	3546.00	5.80e-86	0.777778	0.666667
8-1172	8	23422877	23423027	-	81.1	0.964	27.000000	161.18	8.70e-50	1.000000	0.000000
8-1176	8	52360267	52360417	-	81.1	0.750	27.000000	886.50	1.02e-69	0.592593	0.636364
8-1177	8	60242473	60242623	+	81.1	0.571	27.000000	3546.00	5.80e-86	0.555556	0.000000
8-1178	8	67880180	67880330	-	81.1	0.964	27.000000	161.18	8.70e-50	0.352941	0.636364
8-1094	8	77270912	77271062	+	81.1	0.733	31.000000	22.16	5.87e-27	0.760000	0.166667
8-1181	8	86559437	86559587	-	81.1	0.786	27.000000	61.14	1.54e-38	0.814815	1.000000
8-1184	8	102982760	102982910	-	81.1	0.607	27.000000	3546.00	5.80e-86	0.444444	0.533333
8-1185	8	109461883	109462033	+	81.1	0.929	27.000000	73.88	1.00e-40	0.814815	0.200000
8-1187	8	137678807	137678957	-	81.1	0.929	27.000000	1773.00	7.73e-78	0.925926	0.000000
8-1190	8	153002643	153002793	-	81.1	0.857	27.000000	1773.00	7.73e-78	0.703704	0.250000
8-1163	8	155999755	155999905	+	81.1	0.357	28.000000	40.30	9.48e-34	0.259259	0.400000
8-1118	8	164301721	164301871	-	81.1	0.857	30.000000	354.60	5.42e-59	0.481481	0.428571
8-1193	8	167724494	167724644	-	81.1	0.964	27.000000	295.50	7.33e-57	1.000000	0.000000
8-1194	8	169835661	169835811	-	81.1	0.429	27.000000	354.60	5.42e-59	0.222222	0.523810
8-1195	8	170357748	170357898	+	81.1	0.750	27.000000	147.75	8.98e-49	0.740741	0.571429
8-1196	8	170434768	170434918	-	81.1	0.893	27.000000	886.50	1.02e-69	0.481481	0.500000
9-921	9	13469213	13469363	-	81.1	0.786	28.000000	49.25	4.75e-36	0.629630	0.800000
9-938	9	14540932	14541082	+	81.1	0.607	27.000000	1773.00	7.73e-78	0.814815	1.000000
9-940	9	19293677	19293827	+	81.1	0.929	27.000000	443.25	1.33e-61	0.884615	0.000000
9-900	9	88267330	88267480	-	81.1	0.964	30.000000	45.46	3.94e-35	0.500000	0.545455
9-901	9	92797522	92797672	-	81.1	0.571	30.000000	136.38	7.68e-48	0.500000	0.769231
9-944	9	97456896	97457046	-	81.1	0.821	27.000000	3546.00	5.80e-86	0.884615	1.000000
9-945	9	101615119	101615269	+	81.1	0.429	27.000000	354.60	5.42e-59	0.423077	0.466667
9-925	9	122482537	122482687	+	81.1	0.451	28.000000	63.32	6.06e-39	0.321429	0.631579
9-947	9	123361979	123362129	+	81.1	0.607	27.000000	253.29	4.64e-55	0.629630	0.100000
9-949	9	136814536	136814686	-	81.1	0.964	27.000000	3546.00	5.80e-86	1.000000	0.000000
9-950	9	141746670	141746820	-	81.1	0.964	27.000000	1773.00	7.73e-78	0.478261	0.666667
9-952	9	149325829	149325979	+	81.1	0.964	27.000000	197.00	3.98e-52	0.565217	0.800000
9-953	9	151572576	151572726	-	81.1	0.714	27.000000	23.33	1.56e-27	0.629630	0.700000
9-937	9	153698130	153698280	-	81.1	0.862	28.000000	886.50	1.02e-69	1.000000	0.000000
Mt-10	Mt	78627	78777	-	81.1	0.821	28.000000	7.88	9.37e-16	0.884615	1.000000
scaffold_214-1	scaffold_214	183	333	+	81.1	0.893	27.000000	1773.00	7.73e-78	0.461538	0.428571
1-2125	1	3558258	3558408	-	78.1	0.593	26.000000	284.56	2.17e-54	0.615385	0.100000
1-2126	1	4718783	4718933	-	78.1	0.519	26.000000	1707.33	1.37e-74	0.500000	0.307692
1-2128	1	11300277	11300427	-	78.1	0.741	26.000000	569.11	3.38e-62	0.346154	0.235294
1-1741	1	15786412	15786562	-	78.1	0.926	38.000000	131.33	1.05e-45	0.884615	0.666667
1-2129	1	15906422	15906572	+	78.1	0.815	26.000000	426.83	5.90e-59	0.307692	0.444444
1-2130	1	16435129	16435279	+	78.1	0.963	26.000000	1707.33	1.37e-74	1.000000	0.000000
1-2009	1	17783647	17783797	-	78.1	0.889	29.000000	213.42	3.72e-51	0.923077	0.000000
1-2131	1	20901448	20901598	+	78.1	0.704	26.000000	1707.33	1.37e-74	0.653846	0.444444
1-2012	1	33836591	33836741	+	78.1	0.889	29.000000	243.90	1.17e-52	0.703704	0.875000
1-2135	1	42812946	42813096	-	78.1	0.741	26.000000	569.11	3.38e-62	0.526316	0.777778
1-2136	1	45511081	45511231	+	78.1	0.815	26.000000	426.83	5.90e-59	0.846154	0.750000
1-2138	1	54266095	54266245	+	78.1	0.519	26.000000	426.83	5.90e-59	0.269231	0.684211
1-2140	1	59464130	59464280	+	78.1	0.296	26.000000	1707.33	1.37e-74	0.285714	0.400000
1-2141	1	64977181	64977331	-	78.1	0.815	26.000000	113.82	4.19e-44	0.846154	0.250000
1-2052	1	71073931	71074081	-	78.1	0.852	28.000000	22.17	5.04e-26	0.423077	0.400000
1-2091	1	87990369	87990519	-	78.1	0.929	27.000000	426.83	5.90e-59	0.560000	0.818182
1-2142	1	92351955	92352105	+	78.1	0.778	26.000000	341.47	1.92e-56	0.807692	0.000000
1-1675	1	161697926	161698076	+	78.1	0.926	41.000000	56.91	2.24e-36	0.562500	0.428571
1-1990	1	174911584	174911734	-	78.1	0.593	30.000000	121.95	7.08e-45	0.681818	1.000000
1-2059	1	179750981	179751131	+	78.1	0.778	28.000000	74.23	2.49e-39	0.653846	0.444444
1-2144	1	179989526	179989676	+	78.1	0.741	26.000000	3414.67	2.06e-82	0.730769	0.571429
1-2146	1	188096426	188096576	-	78.1	0.778	26.000000	4.86	1.24e-10	0.769231	0.000000
1-2149	1	195806971	195807121	-	78.1	0.481	26.000000	63.23	1.51e-37	0.423077	0.533333
1-2150	1	201904873	201905023	+	78.1	0.778	26.000000	3414.67	2.06e-82	0.807692	0.400000
1-2105	1	223011128	223011278	-	78.1	0.926	27.000000	569.11	3.38e-62	0.961538	1.000000
1-2152	1	225547184	225547334	+	78.1	0.370	26.000000	3414.67	2.06e-82	0.307692	0.333333
1-2153	1	225560262	225560412	+	78.1	0.321	26.000000	4.80	1.67e-10	0.153846	0.136364
1-2029	1	228063470	228063620	+	78.1	0.519	29.000000	341.47	1.92e-56	0.423077	0.800000
1-2154	1	230782756	230782906	-	78.1	0.963	26.000000	243.90	1.17e-52	0.555556	0.750000
1-2112	1	248567964	248568114	+	78.1	0.963	27.000000	853.67	9.06e-67	1.000000	0.000000
1-2158	1	249498195	249498345	-	78.1	0.741	26.000000	853.67	9.06e-67	0.318182	0.733333
1-2159	1	252055443	252055593	-	78.1	0.963	26.000000	89.86	1.84e-41	1.000000	0.000000
1-2074	1	264578046	264578196	+	78.1	0.889	28.000000	8.33	8.84e-16	0.428571	0.375000
1-1997	1	266160506	266160656	+	78.1	0.586	30.000000	13.13	1.90e-20	0.250000	0.388889
1-2075	1	267973404	267973554	+	78.1	0.630	28.000000	853.67	9.06e-67	0.600000	0.400000
1-2160	1	274790055	274790205	-	78.1	0.407	26.000000	341.47	1.92e-56	0.192308	0.428571
1-2161	1	283321302	283321452	+	78.1	0.926	26.000000	243.90	1.17e-52	0.807692	0.800000
1-2079	1	295392938	295393088	-	78.1	0.889	28.000000	131.33	1.05e-45	0.653846	0.111111
1-2164	1	299125231	299125381	-	78.1	0.519	26.000000	853.67	9.06e-67	0.423077	0.933333
10-832	10	18405394	18405544	-	78.1	0.296	26.000000	47.43	2.34e-34	0.307692	0.500000
10-834	10	24958951	24959101	+	78.1	0.333	26.000000	853.67	9.06e-67	0.750000	0.333333
10-836	10	68431460	68431610	+	78.1	0.556	26.000000	3414.67	2.06e-82	0.307692	0.722222
10-837	10	75829053	75829203	-	78.1	0.889	26.000000	15.52	3.31e-22	0.961538	0.000000
10-704	10	94713982	94714132	+	78.1	0.704	37.000000	56.91	2.24e-36	0.703704	0.625000
10-806	10	99908953	99909103	+	78.1	0.741	28.000000	106.71	2.21e-43	0.653846	0.333333
10-839	10	106491388	106491538	+	78.1	0.926	26.000000	142.28	1.33e-46	0.545455	0.400000
10-840	10	114209909	114210059	+	78.1	0.370	26.000000	243.90	1.17e-52	0.533333	0.142857
10-781	10	118179169	118179319	-	78.1	0.516	30.000000	170.73	1.19e-48	0.400000	0.083333
10-809	10	124084112	124084262	-	78.1	0.963	28.000000	243.90	1.17e-52	0.480000	0.846154
10-785	10	132936616	132936766	+	78.1	0.741	30.000000	170.73	1.19e-48	0.653846	0.888889
10-828	10	136084440	136084590	-	78.1	0.741	27.000000	121.95	7.08e-45	0.826087	0.750000
10-842	10	144151575	144151725	+	78.1	0.815	26.000000	853.67	9.06e-67	0.461538	0.142857
10-843	10	145173801	145173951	+	78.1	0.963	26.000000	3414.67	2.06e-82	0.807692	1.000000
10-844	10	147740198	147740348	-	78.1	0.519	26.000000	243.90	1.17e-52	0.307692	0.277778
2-1459	2	9610325	9610475	-	78.1	0.852	26.000000	3414.67	2.06e-82	0.923077	0.500000
2-1375	2	10494716	10494866	+	78.1	0.593	29.000000	569.11	3.38e-62	0.727273	1.000000
2-1462	2	21583967	21584117	-	78.1	0.259	26.000000	3414.67	2.06e-82	0.269231	0.894737
2-1463	2	25011825	25011975	+	78.1	0.889	26.000000	853.67	9.06e-67	0.846154	1.000000
2-1383	2	28747145	28747295	+	78.1	0.812	29.000000	4.77	1.88e-10	0.708333	0.571429
2-1464	2	30149639	30149789	+	78.1	0.815	26.000000	213.42	3.72e-51	0.541667	0.636364
2-1415	2	38821242	38821392	+	78.1	0.889	28.000000	426.83	5.90e-59	0.846154	0.000000
2-1387	2	44966827	44966977	-	78.1	0.630	29.000000	32.83	2.60e-30	0.653846	0.000000
