# HOMER Peaks
# Peak finding parameters:
# tag directory = tagDir_root/
#
# total peaks = 6689
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 206252.0
# Total tags in peaks = 173087.0
# Approximate IP efficiency = 83.92%
# tags per bp = 0.000103
# expected tags per peak = 0.008
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 7.666873e-08
# FDR tag threshold = 3.0
# number of putative peaks = 7029
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 340
#
# cmd = findPeaks tagDir_root/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
5-514	5	157232628	157232778	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-515	5	159130965	159131115	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-516	5	159842571	159842721	+	193.9	0.400	4.000000	262.67	2.21e-09	0.500000	0.500000
5-517	5	162887419	162887569	-	193.9	0.800	4.000000	43.78	2.65e-06	1.000000	0.000000
5-518	5	166968334	166968484	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-519	5	167792587	167792737	-	193.9	0.727	4.000000	525.33	1.39e-10	0.500000	1.000000
5-520	5	168469949	168470099	-	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
5-521	5	169281230	169281380	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-522	5	169916721	169916871	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-524	5	172006627	172006777	-	193.9	0.800	4.000000	65.67	5.40e-07	1.000000	0.000000
5-525	5	173614186	173614336	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-526	5	173953654	173953804	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-527	5	175794714	175794864	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-528	5	179593664	179593814	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-529	5	179982923	179983073	-	193.9	0.800	4.000000	20.21	5.25e-05	1.000000	0.000000
5-401	5	185742493	185742643	-	193.9	0.800	5.000000	131.33	3.48e-08	1.000000	0.000000
5-530	5	186728732	186728882	+	193.9	0.750	4.000000	131.33	3.48e-08	0.500000	0.500000
5-531	5	189524994	189525144	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-532	5	189798890	189799040	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-533	5	191314037	191314187	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-534	5	192583345	192583495	-	193.9	0.200	4.000000	525.33	1.39e-10	0.250000	0.666667
5-535	5	193600647	193600797	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-536	5	193704513	193704663	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-537	5	194022179	194022329	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-538	5	196085885	196086035	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-539	5	196157742	196157892	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
5-540	5	199059706	199059856	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-541	5	199836786	199836936	+	193.9	0.600	4.000000	525.33	1.39e-10	0.750000	0.000000
5-542	5	202355068	202355218	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-543	5	203093798	203093948	-	193.9	0.800	4.000000	525.33	1.39e-10	0.500000	1.000000
5-544	5	203603887	203604037	-	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
5-545	5	204814486	204814636	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-546	5	205119259	205119409	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-416	5	205284300	205284450	+	193.9	0.800	5.000000	43.78	2.65e-06	0.666667	0.000000
5-547	5	205287185	205287335	+	193.9	0.400	4.000000	43.78	2.65e-06	0.500000	1.000000
5-548	5	205295429	205295579	-	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
5-549	5	205650101	205650251	-	193.9	0.800	4.000000	87.56	1.73e-07	1.000000	0.000000
5-550	5	205782943	205783093	-	193.9	0.600	4.000000	525.33	1.39e-10	0.666667	0.000000
5-551	5	206330114	206330264	-	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
5-552	5	207086187	207086337	+	193.9	0.400	4.000000	87.56	1.73e-07	0.500000	0.500000
5-553	5	208309845	208309995	-	193.9	0.400	4.000000	525.33	1.39e-10	1.000000	0.000000
5-554	5	208429004	208429154	-	193.9	0.600	4.000000	37.52	4.84e-06	0.750000	1.000000
5-555	5	208608411	208608561	+	193.9	0.600	4.000000	20.21	5.25e-05	0.750000	0.000000
5-556	5	210069037	210069187	+	193.9	0.200	4.000000	525.33	1.39e-10	0.333333	0.500000
5-557	5	210724799	210724949	+	193.9	0.400	4.000000	131.33	3.48e-08	0.500000	1.000000
5-558	5	212254969	212255119	+	193.9	0.800	4.000000	52.53	1.30e-06	1.000000	0.000000
5-559	5	213125887	213126037	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-560	5	213343108	213343258	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-343	5	215406697	215406847	-	193.9	0.800	6.000000	32.83	8.13e-06	0.750000	0.000000
5-561	5	215561162	215561312	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
5-562	5	215848150	215848300	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
5-563	5	216791664	216791814	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-315	6	130073	130223	-	193.9	0.800	4.000000	43.78	2.65e-06	1.000000	0.000000
6-316	6	1335714	1335864	+	193.9	0.400	4.000000	65.67	5.40e-07	0.666667	1.000000
6-317	6	3186546	3186696	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-318	6	3287694	3287844	-	193.9	0.600	4.000000	525.33	1.39e-10	0.500000	0.500000
6-319	6	6190324	6190474	+	193.9	0.800	4.000000	18.76	6.96e-05	1.000000	0.000000
6-320	6	6905164	6905314	-	193.9	0.800	4.000000	43.78	2.65e-06	1.000000	0.000000
6-321	6	8148838	8148988	-	193.9	0.800	4.000000	65.67	5.40e-07	1.000000	0.000000
6-322	6	9206714	9206864	-	193.9	0.800	4.000000	26.27	1.92e-05	1.000000	0.000000
6-323	6	11376036	11376186	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-324	6	12561861	12562011	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-270	6	14783852	14784002	-	193.9	0.600	5.000000	131.33	3.48e-08	0.750000	0.000000
6-325	6	15598106	15598256	+	193.9	0.800	4.000000	525.33	1.39e-10	0.750000	0.000000
6-326	6	15878955	15879105	-	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-327	6	18090469	18090619	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-271	6	24281740	24281890	-	193.9	0.800	5.000000	87.56	1.73e-07	1.000000	0.000000
6-328	6	24317545	24317695	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
6-329	6	25336672	25336822	-	193.9	0.800	4.000000	52.53	1.30e-06	1.000000	0.000000
6-330	6	25740980	25741130	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-331	6	28655791	28655941	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-332	6	34455305	34455455	+	193.9	0.600	4.000000	525.33	1.39e-10	0.750000	0.000000
6-333	6	36090355	36090505	+	193.9	0.800	4.000000	32.83	8.13e-06	0.500000	0.500000
6-334	6	41690516	41690666	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-336	6	46088768	46088918	+	193.9	0.773	4.000000	525.33	1.39e-10	1.000000	0.000000
6-337	6	46507875	46508025	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-338	6	52847783	52847933	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-339	6	55589657	55589807	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-340	6	55891632	55891782	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-341	6	58719816	58719966	-	193.9	0.800	4.000000	43.78	2.65e-06	0.750000	1.000000
6-224	6	60346606	60346756	+	193.9	0.800	6.000000	18.76	6.96e-05	1.000000	0.000000
6-342	6	64676856	64677006	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-343	6	65960503	65960653	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-344	6	78981780	78981930	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
6-345	6	83293412	83293562	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-346	6	86937061	86937211	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-347	6	88903562	88903712	-	193.9	0.400	4.000000	23.88	2.77e-05	0.666667	1.000000
6-348	6	91314395	91314545	+	193.9	0.800	4.000000	87.56	1.73e-07	1.000000	0.000000
6-350	6	92776738	92776888	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-351	6	93901513	93901663	-	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
6-352	6	95364231	95364381	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-353	6	95627356	95627506	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-354	6	95638823	95638973	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-355	6	95810746	95810896	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-356	6	98191534	98191684	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-357	6	98935562	98935712	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-358	6	98977504	98977654	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-237	6	103305140	103305290	-	193.9	0.600	6.000000	131.33	3.48e-08	0.500000	0.500000
6-359	6	104278905	104279055	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
6-361	6	106636046	106636196	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-362	6	107223440	107223590	-	193.9	0.400	4.000000	262.67	2.21e-09	0.500000	1.000000
6-363	6	108054001	108054151	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-364	6	108491855	108492005	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-365	6	111260393	111260543	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-366	6	114361933	114362083	-	193.9	0.200	4.000000	262.67	2.21e-09	0.500000	0.000000
6-367	6	115378298	115378448	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-368	6	115471201	115471351	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-369	6	120685306	120685456	+	193.9	0.400	4.000000	525.33	1.39e-10	1.000000	0.000000
6-370	6	121040147	121040297	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-371	6	125210917	125211067	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-372	6	125903533	125903683	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-373	6	126065278	126065428	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-374	6	127629208	127629358	-	193.9	0.800	4.000000	262.67	2.21e-09	0.750000	1.000000
6-375	6	130697341	130697491	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-377	6	138248622	138248772	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-378	6	140068070	140068220	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-379	6	140903399	140903549	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-380	6	140904483	140904633	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-381	6	141783167	141783317	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
6-382	6	141915815	141915965	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-383	6	144063143	144063293	-	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-384	6	144873132	144873282	-	193.9	0.600	4.000000	525.33	1.39e-10	0.750000	1.000000
6-385	6	145465687	145465837	-	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-386	6	147006596	147006746	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-387	6	147210079	147210229	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-388	6	147417375	147417525	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-389	6	148574330	148574480	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-390	6	152502810	152502960	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-391	6	153512526	153512676	-	193.9	0.600	4.000000	525.33	1.39e-10	0.750000	0.000000
6-392	6	154074128	154074278	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-393	6	155210868	155211018	-	193.9	0.400	4.000000	52.53	1.30e-06	0.666667	0.000000
6-394	6	155712476	155712626	-	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-395	6	156232472	156232622	-	193.9	0.800	4.000000	87.56	1.73e-07	1.000000	0.000000
6-396	6	156726529	156726679	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-397	6	156957128	156957278	-	193.9	0.667	4.000000	525.33	1.39e-10	1.000000	0.000000
6-398	6	158087002	158087152	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
6-399	6	160218232	160218382	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-400	6	161642063	161642213	+	193.9	0.400	4.000000	87.56	1.73e-07	0.750000	0.000000
6-401	6	162482694	162482844	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-402	6	162503605	162503755	+	193.9	0.800	4.000000	29.19	1.28e-05	1.000000	0.000000
6-403	6	162794369	162794519	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-404	6	162843647	162843797	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-405	6	163204006	163204156	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-406	6	164174699	164174849	-	193.9	0.800	4.000000	525.33	1.39e-10	0.750000	1.000000
6-407	6	164569848	164569998	+	193.9	0.800	4.000000	52.53	1.30e-06	0.666667	0.000000
6-408	6	164787227	164787377	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-409	6	164877992	164878142	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-410	6	165189183	165189333	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
6-411	6	167954859	167955009	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
6-412	6	168395891	168396041	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-304	7	303824	303974	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-305	7	1797834	1797984	-	193.9	0.600	4.000000	26.27	1.92e-05	0.750000	1.000000
7-306	7	2075846	2075996	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-307	7	2956643	2956793	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-308	7	5524228	5524378	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-309	7	5981847	5981997	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-310	7	7417435	7417585	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-311	7	9205016	9205166	-	193.9	0.800	4.000000	26.27	1.92e-05	1.000000	0.000000
7-312	7	10976721	10976871	-	193.9	0.200	4.000000	525.33	1.39e-10	0.500000	0.000000
7-313	7	12394396	12394546	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-314	7	13854354	13854504	+	193.9	0.800	4.000000	32.83	8.13e-06	0.750000	1.000000
7-315	7	14877449	14877599	+	193.9	0.600	4.000000	525.33	1.39e-10	0.750000	1.000000
7-316	7	18233677	18233827	+	193.9	0.400	4.000000	17.51	9.03e-05	0.500000	0.500000
7-317	7	18535243	18535393	-	193.9	0.400	4.000000	525.33	1.39e-10	0.500000	1.000000
7-318	7	19357527	19357677	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-319	7	19365787	19365937	-	193.9	0.400	4.000000	525.33	1.39e-10	1.000000	0.000000
7-320	7	19761463	19761613	+	193.9	0.400	4.000000	52.53	1.30e-06	0.500000	1.000000
7-321	7	20177959	20178109	+	193.9	0.800	4.000000	32.83	8.13e-06	1.000000	0.000000
7-322	7	20251256	20251406	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-323	7	27242179	27242329	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-324	7	27865920	27866070	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-325	7	28302890	28303040	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-326	7	28599240	28599390	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-327	7	33112723	33112873	-	193.9	0.400	4.000000	87.56	1.73e-07	0.500000	0.000000
7-328	7	34645199	34645349	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-329	7	36556978	36557128	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-330	7	40928181	40928331	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-331	7	41435565	41435715	-	193.9	0.600	4.000000	23.88	2.77e-05	0.750000	1.000000
7-332	7	41477492	41477642	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-333	7	41555355	41555505	-	193.9	0.600	4.000000	29.19	1.28e-05	0.750000	1.000000
7-335	7	54382537	54382687	-	193.9	0.600	4.000000	525.33	1.39e-10	0.500000	1.000000
7-336	7	58604487	58604637	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-337	7	64346548	64346698	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
7-338	7	68239522	68239672	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-339	7	71194567	71194717	-	193.9	0.400	4.000000	262.67	2.21e-09	0.500000	0.500000
7-340	7	78745926	78746076	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-341	7	85477312	85477462	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-342	7	94267463	94267613	-	193.9	0.800	4.000000	262.67	2.21e-09	0.750000	1.000000
7-343	7	96053644	96053794	-	193.9	0.600	4.000000	262.67	2.21e-09	0.750000	1.000000
7-344	7	96215928	96216078	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-345	7	97363970	97364120	+	193.9	0.800	4.000000	131.33	3.48e-08	0.500000	0.000000
7-346	7	98585905	98586055	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-347	7	99233164	99233314	+	193.9	0.800	4.000000	21.89	3.87e-05	0.750000	1.000000
7-348	7	103305532	103305682	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-349	7	106681805	106681955	+	193.9	0.800	4.000000	87.56	1.73e-07	1.000000	0.000000
7-350	7	107955383	107955533	+	193.9	0.600	4.000000	131.33	3.48e-08	1.000000	0.000000
7-351	7	111910616	111910766	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-352	7	112498410	112498560	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-353	7	113987093	113987243	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-274	7	115721343	115721493	-	193.9	0.800	5.000000	87.56	1.73e-07	1.000000	0.000000
7-354	7	117481533	117481683	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-355	7	119582056	119582206	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-357	7	129920985	129921135	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-358	7	130262115	130262265	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-359	7	130276690	130276840	-	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-360	7	134134187	134134337	-	193.9	0.400	4.000000	262.67	2.21e-09	0.666667	1.000000
7-361	7	134316581	134316731	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-362	7	136899281	136899431	-	193.9	0.800	4.000000	525.33	1.39e-10	0.750000	0.000000
7-363	7	137013006	137013156	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-364	7	138532300	138532450	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-365	7	140295628	140295778	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-366	7	141549800	141549950	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-367	7	147745095	147745245	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-368	7	153261589	153261739	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-369	7	153869276	153869426	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-370	7	154470166	154470316	-	193.9	0.600	4.000000	262.67	2.21e-09	0.500000	0.500000
7-371	7	154494323	154494473	+	193.9	0.600	4.000000	262.67	2.21e-09	0.750000	0.000000
7-372	7	156526216	156526366	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-373	7	157182257	157182407	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-374	7	158493140	158493290	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-375	7	159789968	159790118	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-378	7	161860420	161860570	-	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-379	7	161941809	161941959	+	193.9	0.600	4.000000	131.33	3.48e-08	0.750000	1.000000
7-380	7	165137096	165137246	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-382	7	166506437	166506587	-	193.9	0.800	4.000000	52.53	1.30e-06	1.000000	0.000000
7-383	7	167769420	167769570	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-384	7	168241618	168241768	-	193.9	0.600	4.000000	525.33	1.39e-10	0.750000	0.000000
7-385	7	168944783	168944933	-	193.9	0.400	4.000000	87.56	1.73e-07	1.000000	0.000000
7-386	7	168960602	168960752	-	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-387	7	170659612	170659762	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
7-388	7	171737160	171737310	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
7-390	7	173020795	173020945	+	193.9	0.800	4.000000	87.56	1.73e-07	1.000000	0.000000
7-391	7	173489047	173489197	-	193.9	0.800	4.000000	37.52	4.84e-06	0.750000	1.000000
8-224	8	173697	173847	-	193.9	0.800	6.000000	87.56	1.73e-07	1.000000	0.000000
8-339	8	1748921	1749071	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-340	8	2079829	2079979	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-341	8	2422141	2422291	+	193.9	0.800	4.000000	262.67	2.21e-09	0.750000	1.000000
8-342	8	3156982	3157132	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-343	8	3167750	3167900	-	193.9	0.600	4.000000	525.33	1.39e-10	0.750000	1.000000
8-344	8	3292640	3292790	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
8-345	8	4259962	4260112	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-346	8	4433640	4433790	-	193.9	0.400	4.000000	525.33	1.39e-10	1.000000	0.000000
8-348	8	13804240	13804390	-	193.9	0.600	4.000000	131.33	3.48e-08	0.500000	0.500000
8-349	8	14261180	14261330	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-350	8	17073309	17073459	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-351	8	21881524	21881674	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-352	8	21953841	21953991	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-353	8	22246760	22246910	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-354	8	28302320	28302470	+	193.9	0.400	4.000000	131.33	3.48e-08	0.500000	0.500000
8-355	8	29803384	29803534	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-356	8	32422205	32422355	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-357	8	33850881	33851031	+	193.9	0.800	4.000000	262.67	2.21e-09	1.000000	0.000000
8-358	8	40284030	40284180	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-359	8	44057346	44057496	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-360	8	45282425	45282575	-	193.9	0.600	4.000000	262.67	2.21e-09	0.750000	0.000000
8-361	8	49186263	49186413	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-363	8	52916003	52916153	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-241	8	53065367	53065517	+	193.9	0.800	6.000000	87.56	1.73e-07	0.750000	0.000000
8-365	8	64573686	64573836	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-366	8	65432362	65432512	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-367	8	70042630	70042780	+	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
8-368	8	75508239	75508389	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-369	8	76952465	76952615	+	193.9	0.800	4.000000	52.53	1.30e-06	1.000000	0.000000
8-370	8	79738485	79738635	+	193.9	0.600	4.000000	262.67	2.21e-09	0.750000	0.000000
8-371	8	83385336	83385486	+	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-372	8	83880325	83880475	-	193.9	0.800	4.000000	131.33	3.48e-08	1.000000	0.000000
8-373	8	86932875	86933025	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
8-374	8	89563276	89563426	-	193.9	0.800	4.000000	525.33	1.39e-10	1.000000	0.000000
